id,time,friends,followers
23300100,3515224,12,13
163918192,8037,9,9
152565431,276907,10,6
30868692,20864,13,11
152713317,95249,12,12
152785290,2929398,13,10
127482673,8727,10,9
55249062,3804454,9,10
57642015,21635,7,7
215757790,0,12,15
73127367,2043,11,11
16910126,64275,13,11
149545979,3773130,9,8
60283744,135373,10,8
694659195,1140,8,9
462948348,147729,8,6
421509162,2930917,12,12
152735730,10761,10,10
828444571,10422,7,10
74964155,19727,11,10
78364302,3069,13,12
82512084,3772172,10,11
44363822,1582,11,9
58253392,2163,11,14
457742670,72343,7,14
192504158,98153,10,9
31272527,95214,10,8
205888219,96796,8,10
28484307,50647,14,14
580938863,3174382,10,10
82671252,76925,10,9
152499926,74687,9,10
185018520,71125,11,12
37506889,39403,10,8
26074982,32638,13,12
607512373,72902,8,8
65331973,27430,10,11
349171372,59833,8,7
122708287,151197,9,6
37561051,89325,10,9
