id,time,friends,followers
582419663,43692,11,11
160442968,41061,10,9
152856958,3236612,13,12
67521504,45305,12,12
152907203,228119,10,10
155822571,41246,13,13
107496235,125226,13,14
582552837,50044,8,9
15321464,40745,13,14
44760210,58857,14,14
155821413,43356,11,10
76834670,163237,10,10
5876612,0,13,19
57644902,77048,16,16
45431525,43336,10,7
125525767,117247,15,15
298858928,39588,9,9
8673978,74275,13,13
175152104,254545,10,9
601721055,50446,7,8
37993817,39528,12,8
23075520,43520,13,12
601958271,44192,7,7
45161208,56548,11,12
27547055,56302,16,16
16697931,62532,13,12
30634478,45110,13,13
155827764,42951,9,9
152801122,43448,12,11
57645050,355854,14,14
534754504,63127,10,10
447942308,85196,8,5
152518931,50325,9,9
431538496,51546,5,8
155829615,59948,12,12
210191116,181740,12,12
86116943,141506,13,13
155816877,290834,10,7
58399553,43771,11,10
642486570,39576,6,3
152602194,44614,10,9
541223154,42833,10,8
24829034,134938,12,13
215737133,40010,9,9
163817214,93182,13,13
36472270,48970,12,12
50665404,52768,13,12
297851769,132161,5,8
145456670,57796,15,15
50612089,80602,14,14
35988651,78398,13,13
49156520,40160,9,8
37602108,6821181,13,13
582324341,46515,8,7
123112329,39333,11,10
41455903,129388,13,12
57769544,42215,12,11
225629595,51773,9,5
75286283,49535,13,13
152692227,40076,11,6
65313645,57622,12,12
65472555,53447,12,12
57609942,756212,14,14
57644302,135129,16,15
57743134,55975,9,9
164366579,40453,10,9
58087023,40837,11,10
10915611,78979,11,10
175164285,326141,14,13
83901647,47161,13,13
130048054,42329,14,14
21560402,40472,12,10
57065754,56091,10,10
58109583,51397,12,12
58148771,77883,9,7
349436741,67077,9,8
540420364,71097,8,9
58365207,155676,12,12
152815224,46593,12,12
152714814,40327,11,11
11310713,51636,12,11
54476440,44272,12,12
571355932,47417,7,11
152362804,120518,10,10
29484449,117594,14,14
10219891,40138,13,13
30198009,53444,11,11
139331264,60129,11,10
57847325,41956,14,14
149549942,48599,13,13
581975330,45846,9,9
175151736,39369,13,13
152695646,44173,13,13
