id,time,friends,followers
112491291,25275,8,8
174945807,1127,12,9
456674396,28079,7,5
44039352,901,11,10
99781334,19456,9,10
179699618,1321,10,6
327460068,2909,9,10
62293061,9941,10,7
836614164,7396,10,10
570384761,170,9,10
219179161,17258,9,3
163081398,23736,9,8
152456498,2742,8,8
263976225,3799,9,6
90536291,39,8,7
687033561,6640,5,2
231515124,10097,10,10
671039955,21559,10,10
134002533,213,10,10
174944325,16437,9,9
642321305,16,6,6
268729178,4914,8,8
44002481,1846,9,7
44190625,6697,10,9
44634909,1958,10,9
427368651,72,8,6
313845751,4187,8,7
48714295,42390,9,6
181956860,49449,9,6
184809527,264,10,9
423275650,35651,8,8
362947259,3139,8,6
779775398,10144,7,7
135878244,1099,8,9
49722487,630,8,5
423267505,87,10,10
351863083,5298,8,8
481486593,25230,8,6
140235538,1915,9,9
153489809,13905,8,4
836613781,1796,9,10
97494958,646,11,10
691989182,12427,9,11
155064660,30782,7,8
107346790,143672,9,6
830942219,15668,7,6
104630800,69,11,10
376492346,129,9,10
128690453,4154,12,11
131494902,987,11,11
376912166,8948,11,11
167448821,5074,10,8
127375118,461,12,14
449572389,9995,9,9
34133517,0,16,19
50867038,820,10,9
141470955,1205,9,11
697324437,4408,9,9
47672675,3260,11,10
836611873,26637,7,6
349935382,56923,8,7
148308671,1037,9,7
207838538,18641,10,9
422357740,7885,9,6
677272973,23577,7,7
43793611,984,13,12
527776483,15174,6,5
33142375,25677,10,10
134268794,7592,10,11
69582637,8139,10,13
28988851,108150,9,9
50851182,1738,9,10
190918515,7718,9,9
537329176,36190,8,6
20501785,29122,11,9
527967289,16135,9,9
566400081,306,10,9
836614424,12322,9,9
457842544,142,9,11
162076375,3017,9,9
537458068,18845,9,9
51727747,14833,9,5
397279797,1712,9,10
148023925,1061,11,9
