id,time,friends,followers
298848530,42010,10,8
131450592,81108,11,11
152594883,41377,7,8
268709134,41464,10,9
833336861,2965,7,7
152515517,41099,12,11
152602733,147093,14,13
758009732,467,12,12
152820665,124361,13,13
184789535,45335,12,11
609162738,78078,10,9
298850432,76887,11,10
16944767,159355,13,12
39549401,124356,11,10
680306355,124538,8,6
58389688,276,10,9
49157167,6649,11,9
112941324,43798,12,12
712461337,5457,11,10
616922196,223733,6,7
152934135,124945,13,13
421524514,11040,9,9
298849063,75630,9,9
758006859,76056,8,7
38923011,151748,13,13
152668903,78525,11,11
152787531,9061,13,12
152920517,130166,9,7
18944345,48337,14,14
34040329,76553,12,10
152904848,75714,13,12
633965917,124706,11,11
601717110,82246,9,9
152630772,147051,10,9
152955176,99867,12,12
152781881,8775,12,12
57977978,80466,7,7
52572552,124495,10,9
37591674,146000,12,12
680244836,146601,10,9
833305244,41471,9,10
45226227,146154,13,13
152593244,1842,14,14
128092403,75970,13,13
65294056,42131,11,10
96755148,76867,11,10
156917065,2149,10,10
833334549,79449,8,7
37604801,30942,13,13
152574392,43392,12,11
78282737,2531,13,12
601602526,44190,10,10
747121647,4270,11,11
75765285,133742,10,11
152703384,76558,13,12
152566188,43879,11,11
580875223,294,11,10
421464892,75621,9,10
152580812,86979,7,5
81973643,715,13,12
34190360,146234,13,12
152446707,45125,10,10
152661367,148659,9,9
421461795,46038,9,8
152821012,76120,13,13
129985323,555,12,12
833270554,75779,8,9
152592681,42999,11,11
54488471,41618,13,10
152564102,75799,8,4
801951420,41799,8,7
65269407,146036,13,13
152877030,152803,7,8
601696760,124716,10,9
57647209,76128,13,12
152898964,126206,11,11
29935035,6699,13,11
601606165,126207,10,9
177958514,659,11,9
107496214,15354,13,13
152513550,76821,11,9
633951176,77295,1,8
633966012,146569,11,10
582742692,1673,8,7
33741427,43842,15,14
23518497,0,16,16
223861294,96631,8,7
152533121,125582,9,8
11893515,355,9,9
297546376,59570,10,11
561382110,154411,9,8
27992331,128693,12,12
39024110,7500,12,13
581251354,592,11,11
