id,time,friends,followers
155046501,5041757,12,8
833363931,5027109,10,10
125004919,5018636,7,10
111681821,5051293,10,7
384718326,5030708,10,10
84090683,5038555,9,10
196415020,6781915,8,8
42087746,5019667,10,9
19471561,5037159,12,10
179459163,5013213,11,11
453636422,5036120,10,7
836610643,5016627,3,7
134181194,5056048,7,10
836611270,5929478,7,9
128394896,5146246,9,10
69464137,5020664,8,6
102926313,5039262,9,9
536359889,5017090,5,2
47841476,5040635,9,9
836611132,5077659,7,7
836611110,5137581,9,9
479340999,5055453,8,7
166166169,5007027,7,7
85974677,9612347,11,9
297750704,5081146,9,6
366126482,5015659,11,11
122567009,5045770,10,10
51665237,5360145,11,8
165128887,5045931,9,10
58016068,5362378,13,13
137610601,5024662,10,11
66952340,5006112,13,13
162782388,5017758,9,7
159872642,5009858,12,13
196047538,5061954,8,5
442989910,5044525,9,8
150368725,5018824,11,8
139333286,5013521,9,8
163059847,5045217,8,9
363251326,5008234,10,7
506144269,5012412,11,11
145649760,5045509,10,8
299512982,5017820,11,12
811784928,5024859,7,7
424467345,5025858,9,8
51377201,5029116,8,6
450940178,5027103,12,12
364210856,5391030,8,8
82262947,5036812,11,12
133080678,5044835,11,12
215799639,5030742,9,6
164656576,5048171,10,10
137962694,5030204,9,10
64965666,5021669,9,7
659063220,5507260,9,5
196689080,5086188,8,5
179485849,5029172,8,5
130754709,5005166,9,11
215829614,5021309,9,10
302494867,5076383,10,10
50149228,5007003,10,10
424440822,5040448,8,6
155156108,5049431,10,9
47275262,0,10,15
366126448,5011305,9,8
36622990,5040918,14,14
696044874,5019419,8,10
289210427,5009369,9,10
164703386,5048525,9,8
150312634,5060801,9,6
34678869,5026147,11,10
44271132,5047085,12,12
132794109,5093283,10,11
165190300,5037665,10,10
201193909,5061487,11,11
165896256,5011897,9,8
164989881,5008745,10,10
138811480,5038891,9,9
396254050,6077427,9,8
201209658,5019946,10,9
430924740,5009565,9,7
78242858,5009950,13,11
78145558,5024513,12,12
162765420,6102452,11,7
154915024,5226417,12,10
152515968,5180576,9,7
477948935,5049774,9,9
836611028,5033457,4,1
