id,time,friends,followers
298851883,138566,11,10
17216110,678370,11,11
47870386,310773,8,6
137132411,330737,12,10
32269150,348511,12,11
89701328,348597,11,11
82116636,552132,8,6
152785290,556848,13,10
664232379,125667,9,9
73198614,392434,12,12
123922401,511620,11,10
152935061,669211,11,10
14662169,133857,11,10
182194096,397890,10,7
107492565,515308,11,9
62316700,510053,8,8
31764635,529385,12,12
189496107,382873,11,11
609813390,381435,8,11
365984414,144348,11,10
80358460,440379,8,9
83243468,664865,10,9
103575381,356694,12,10
833324311,631923,6,5
54490296,112534,13,13
57646344,88286,14,14
29371397,376566,12,11
45699645,52671,10,8
4700257,602152,9,9
218300563,433042,9,8
26074982,500210,13,12
15612553,561190,11,10
57651796,652331,12,11
604328045,515825,10,9
152520457,375444,10,8
144990507,0,9,7
269861911,357172,10,6
152578467,350216,13,13
371982167,566584,7,3
