id,time,friends,followers
178657860,16896,9,9
350312199,303010,10,10
36732765,840,13,13
152713317,58,12,12
152480894,38855,6,6
224451546,35930,10,9
54391140,140,11,10
197991462,18594,10,10
152929282,333809,10,10
72471441,95360,10,10
424421300,22142,9,10
28363979,17416,13,13
423189911,27238,7,6
140639591,69865,10,12
248432890,39092,11,10
11904263,251902,9,6
74188692,177789,13,13
223826834,36469,10,9
14930209,374759,13,13
16011071,22604,12,10
421489800,5017,9,9
174799409,2711,12,10
370818007,132051,8,4
58383786,24172,9,8
166030801,147387,9,9
701119176,210336,8,8
666200381,276259,9,6
8665342,47683,8,8
36515721,17674,12,12
741246686,17270,9,10
123240657,367037,12,15
81379009,16551,8,14
97137345,16745,10,12
806285214,138,10,9
33016721,16775,12,12
758003381,67574,10,10
26292711,12544,10,11
830872058,59,8,8
110707795,311816,10,11
123501857,15414,12,11
299346439,52156,9,9
23770965,305012,12,11
152512419,62475,8,7
20485626,264452,9,7
62173101,62868,10,9
28014923,374869,9,10
836610350,0,4,3
36949398,17276,10,9
357763039,267993,9,8
304925588,69052,8,6
17212193,821,12,13
