id,time,friends,followers
152670742,38408,7,8
226046273,328800,9,6
128775531,35205,7,11
479365450,27507,9,7
205885436,58755,8,9
836610413,35050,5,3
55249062,35993,9,10
25922551,40052,12,10
387171620,42924,9,9
12161198,572304,8,9
180556656,135791,8,7
21695103,34185,10,9
131525250,40008,9,11
833559648,111573,6,7
58156624,24346,11,14
298849623,30270,7,9
723587656,157171,5,8
164448589,62252,11,8
261586068,63965,6,4
34831411,23274,12,12
72843371,41911,14,13
57266444,24748,8,9
67493952,60765,12,9
22052963,210777,10,9
82907721,30763,11,9
42031149,115220,9,8
152503144,289729,9,9
833312170,89196,6,7
29119640,112373,13,12
90573128,28122,9,9
82513675,961028,9,9
833310518,107082,9,8
161494419,113954,11,7
642483531,53312,8,8
421466388,24039,9,8
316627963,2793260,10,9
16975966,14850,12,9
54490296,38740,13,13
758119077,23058,9,7
3651689,269000,13,12
152567380,86625,8,8
758012014,107149,9,5
128204179,1086714,11,11
31215701,269591,10,10
92112032,39997,10,10
167057570,83380,9,8
44525366,27238,11,10
25373951,14469,12,11
147987875,461628,7,5
31468787,30145,12,13
152812216,493162,13,12
23402703,892,13,12
152623263,180921,10,10
604328045,30657,10,9
30008091,0,12,10
9736848,91918,7,8
152934589,30390,13,13
536010922,189546,8,4
217177359,1235857,9,12
152686142,37061,7,6
