id,time,friends,followers
55904288,115,12,8
624869773,325,11,10
370767928,41,8,6
349570470,1793,6,7
127503407,81618,9,16
35296370,2725,10,9
500980787,351,9,7
45525447,1976,12,12
44771115,142,11,7
200058431,33347,8,5
299426967,2081,8,7
114632025,120,10,7
72849803,220,10,9
506727477,799,10,7
18328874,196,13,10
683406888,14190,9,8
127195707,0,10,23
515935395,210,10,10
74617568,59,10,10
832607032,2459,4,4
581683182,4436,8,7
307511431,677,9,9
54347766,90424,11,12
11290162,6859,11,9
181903692,5504,9,4
462328907,5179,6,5
199783906,522,9,10
198098537,1213,10,4
