id,time,friends,followers
107496320,11363,15,15
57643334,18239,16,16
57651459,42298,15,15
205885136,10656,10,9
210277544,1929,13,12
57651633,16370,14,14
155815531,707,14,13
152595875,142,13,14
152688121,4110,11,11
152931299,250,11,11
152702481,584,13,12
152578866,3001,13,12
58022460,8260,13,12
102326066,17333,13,13
205885082,984,14,14
83920561,84,12,12
152482343,20727,14,14
19075432,13874,16,16
38923011,31183,13,13
359366873,2575,14,14
97440793,58060,15,15
518873720,3609,10,10
199719265,4000,8,6
57652624,3705,14,14
38662088,538,15,15
37604801,17068,13,13
210185323,779,12,12
251846224,1800,11,10
175151436,42207,16,16
58126441,3745,13,13
81968494,14757,12,12
45544568,1551,15,15
152582104,2185,11,11
57649152,566,16,16
152700488,1201,12,12
57651093,57682,14,14
57653024,2747,15,15
155840950,5013,13,12
49271866,2465,11,10
152801502,18272,12,11
215750242,60771,12,11
57653127,3181,15,15
221419658,4842,13,13
152714126,962,12,12
57649158,0,15,15
57647796,1363,16,16
152596585,211,11,11
57646081,490,16,16
57646921,1012,16,16
359378106,23951,13,13
587067794,990,13,13
210195970,8784,13,13
57847320,16798,15,14
57647431,56640,15,15
59633447,9198,12,13
210199704,172,13,12
57648554,16313,16,16
