id,time,friends,followers
24253636,15659,13,13
15948916,29888,11,13
32502067,25285,15,15
152668917,106825,7,9
83255129,101270,9,10
111283673,39966,10,10
421182293,68099,10,9
55119069,170053,9,8
30664068,1389,10,9
54480739,71589,11,10
69748230,69627,13,11
70108190,17941,8,7
179062627,79676,8,8
130089825,31,10,11
57959458,68641,13,14
155308939,0,11,13
5797936,16682,14,16
44976057,75759,12,9
316627963,22094,10,9
116379881,161,11,10
71562580,24834,12,12
97137345,107029,10,12
21588315,86041,11,11
134047013,78041,10,11
55048290,254,12,10
39612573,467755,13,14
78722661,32891,11,11
