id,time,friends,followers
58347556,72458,9,9
342960859,22935,10,7
152820451,18535,9,8
144818402,18818,9,5
581953486,21373,11,10
357489066,16917,8,7
225071658,65922,9,7
557861390,60871,10,9
36038205,95003,13,12
152811688,61102,8,6
58147306,20927,7,7
155030812,63776,10,9
165200080,24898,9,7
57646366,75770,15,15
252618071,54235,11,11
527788795,536502,9,9
152601678,22477,7,6
101698527,25427,12,13
635677120,30393,7,8
173737293,75994,7,6
478997306,426970,8,4
560085921,18155,10,9
152430916,20535,9,9
836614289,20680,6,5
58377074,19328,10,8
601608459,541437,5,5
152905260,23653,13,13
833344528,22919,4,8
7601687,12108,13,11
794942173,69046,5,4
19964638,59358,11,9
30767927,158412,12,12
581281684,60533,8,9
175162636,63133,10,11
58254575,22241,10,9
34066897,15914,12,8
215675601,35552,10,8
17359217,26707,12,9
132682751,73006,8,7
152105491,55550,9,8
18903272,58972,11,11
581889198,13830,10,9
298857403,72910,8,8
714440648,426743,6,3
542881690,33844,8,6
152484544,15578,12,12
41063752,11930,8,7
58293266,29127,9,6
58477186,33065,12,12
277001555,26798,9,9
20464719,1168992,14,14
65287438,65580,14,14
836612560,180543,6,6
806258836,13612,7,6
655834896,19776,6,4
444470275,33969,11,9
580991993,11872,9,7
424825091,73421,8,5
685709235,984543,7,4
57651506,75536,14,14
636166476,55762,8,8
152906785,29908,13,12
72544912,66191,13,12
580896627,211061,12,11
131185481,0,9,18
39521008,61877,11,11
16429413,678019,11,11
563690916,62834,11,11
57588237,25688,13,13
152929062,184102,11,9
834819284,220411,5,3
587777432,23775,9,8
672043394,97585,6,6
141142637,29352,10,8
582013677,22343,8,6
138934036,612020,13,13
581545751,35353,6,5
581992136,22052,8,9
582396637,160642,11,12
695908559,23979,8,8
55237048,1218331,8,4
141366457,13603,9,8
51199643,21804,10,8
98810164,293788,11,11
534766528,102497,8,7
301957945,24531,12,12
51559840,18954,5,3
129440159,19310,7,11
768759797,78074,8,9
152715105,18926,11,10
152545239,18963,9,6
806292887,53987,7,8
152534167,78074,13,13
