id,time,friends,followers
44394637,57165,6,6
7658883,56329,11,12
130775868,58111,9,9
48730198,59612,10,9
54890382,284016,13,11
139427171,56805,11,7
129777873,68051,9,10
48049213,117264,10,10
44981415,62068,12,12
44544711,92210,8,5
39690443,3373186,15,15
127846755,611562,9,12
44915600,567538,15,15
657298247,77486,7,1
45020377,131909,11,10
56050507,56132,10,9
50876251,56184,12,11
49054416,75332,13,12
33445507,85115,16,17
44676067,127953,12,12
29459020,101714,14,14
48709125,69706,13,12
44929107,105423,8,4
639918163,126227,8,5
832896273,544972,6,6
44758709,228211,11,9
50584899,91239,13,11
80884288,568444,12,9
55011590,86500,11,10
302918110,108612,10,11
163450981,62635,11,11
163446923,115309,10,7
45475849,355668,8,5
54609382,85245,10,6
170321991,745471,12,8
127386329,0,9,19
48713860,68574,10,9
216084755,233142,5,8
56799681,74426,10,8
4592543,84262,14,14
48667413,80784,10,7
47521026,3375350,10,8
45034551,59768,10,9
142832320,84351,10,7
44952214,66372,11,9
705627631,79557,6,7
75377375,61343,9,9
49063590,137384,13,11
50878266,85378,11,10
564580571,81064,8,8
231194646,117485,9,9
48531932,66441,10,8
119548380,55970,13,10
228465252,71581,11,10
45020369,401225,8,8
40293567,64996,12,10
263241162,75288,8,6
127272320,56154,9,8
65369764,90975,11,10
49043874,59836,13,12
48047499,57966,12,11
577009752,57677,8,7
27426376,432173,13,13
836613173,84965,7,6
44277216,78444,10,10
231314095,78563,10,9
571098440,627797,6,2
744190286,80160,8,7
231051001,251290,9,5
160500527,69371,10,7
49340149,77686,12,9
54262300,64963,13,8
151600706,68844,10,8
2520031,61133,13,12
130475088,109471,8,11
203818373,110068,13,13
127522585,75367,7,14
21338164,64634,12,11
45223702,75567,13,13
44826095,86411,11,11
44839691,82268,9,7
50866682,68707,11,8
102342284,186280,11,10
61259778,58288,11,8
56684465,61397,11,8
44254989,55941,11,11
3500110,72328,8,4
44039186,3363031,10,9
581711191,86103,8,6
54262515,88798,11,6
48737704,78800,8,7
44732827,403909,13,11
57512285,6137198,14,15
