id,time,friends,followers
836610693,398045,7,8
17276000,429581,11,10
49074922,410085,13,9
216093431,418049,7,10
8130131,428612,13,13
54595636,402099,12,9
137749056,429495,3,9
48064107,424572,12,7
364102683,408129,9,9
836610783,416718,8,8
49604040,425855,8,6
72747686,428826,13,11
836610620,415747,9,9
247743997,491618,8,8
142762718,418758,12,7
129094343,376792,7,10
836610758,424993,3,6
303393186,415794,8,8
216072839,413979,12,12
81954011,384935,7,9
321245465,404669,7,7
364943463,429632,9,10
258301025,427240,5,6
219804835,387527,7,10
164037700,401033,10,10
49088538,397635,10,8
730602421,382025,6,10
235952450,400062,11,10
234487326,428101,10,11
299226021,392526,7,6
255524475,415151,11,11
49283921,383531,11,9
64437662,429192,13,14
50622728,403100,13,10
133618027,425353,12,10
92460730,425076,10,11
147872645,420840,10,10
242220985,415720,8,6
24637303,425264,11,7
64641829,406136,8,8
826493354,477289,7,6
49079942,424189,13,10
71332469,424670,12,11
110645340,419796,12,12
51838761,423162,13,6
86122066,419886,9,10
142642547,383327,8,5
836553966,390554,9,9
182208902,414116,9,9
55236434,423871,12,11
247806036,405578,8,10
54446948,401933,10,11
3635540,431313,13,11
52148803,384616,11,9
361304474,376623,8,11
777356688,429899,5,8
148216381,405943,11,10
183159227,408546,9,9
23202291,425218,13,13
455068615,397399,11,8
51572758,424342,13,10
181950541,440870,11,11
50645578,413167,13,12
161223807,424785,9,9
10795796,403261,13,13
55016980,390224,7,8
90856357,406396,9,9
244873526,430635,11,11
40673819,516502,10,9
295920241,428760,8,6
836610510,429763,8,7
49812588,427863,13,13
198320332,383130,7,6
29336748,431123,12,12
10759610,414314,13,13
226818747,386977,8,10
59313551,0,11,16
72865087,419802,13,11
54430530,415010,13,12
12279025,679408,11,8
249512758,379276,8,12
296427961,563853,7,5
135689234,416163,11,11
169416763,553096,8,7
57353525,394913,9,9
18314606,380966,13,10
836613738,426193,7,6
155406212,377431,15,15
33700740,431874,12,9
5033842,399264,11,10
535358098,467814,9,8
370807502,377628,8,5
