id,time,friends,followers
49520845,70295,12,11
130498108,49675,13,12
14372581,48147,11,10
166228480,41887,10,7
54890382,24295,13,11
152592335,65571,12,11
40702628,23119,11,10
8777823,31374,13,12
200028741,68591,5,1
200145453,29964,8,11
406435238,67524,8,8
200281071,26092,8,13
47441626,30692,7,7
61630387,71709,10,12
48732536,72987,11,8
49126678,34710,13,11
31307914,44002,11,12
19913913,68106,13,12
44843235,227368,11,11
653125621,501960,11,11
107053708,72311,9,10
225326029,78562,8,10
33979766,26920,13,13
17620936,21142,12,14
7532281,376933,13,11
5220168,29431,12,14
7054480,44320,13,12
76887233,20542,10,10
113516161,52829,8,6
10539159,35228,12,11
200013161,22517,7,2
40378642,32185,10,17
98763414,58444,10,12
176267435,21558,12,11
667595126,27097,6,5
60484447,31268,12,10
27461031,28680,13,11
200070581,52693,8,9
140889917,28412,6,8
199992163,65470,6,0
10773477,47776,12,11
142496664,17994,9,6
17325291,47869,12,12
1856605,18798,13,12
52531160,43043,9,6
52599223,22938,11,9
200043416,76641,10,6
57832227,35567,11,7
56956866,25256,13,12
119917612,70503,11,11
152702727,21226,11,9
61532036,0,10,21
4490390,19907,13,11
14511150,30073,13,13
21038408,28066,13,12
127478117,22678,11,18
500790275,31836,10,10
44902741,28915,7,8
54650491,90114,11,10
34119368,46711,10,10
61255357,1480771,12,12
49362591,35992,9,10
200177124,93815,5,8
61379163,43837,9,7
57194224,57050,13,9
37327173,24797,12,10
58525882,49934,10,14
54494687,48726,10,9
4020568,48653,13,13
41093891,78357,10,7
8302468,44844,12,17
69210908,75359,13,13
5158247,22805,11,11
836611974,46459,8,8
200626705,79120,8,5
17355802,60141,13,12
166610274,77856,11,8
83918047,52057,9,14
55882748,48913,9,12
148380547,39690,10,10
82400144,17476,13,12
366871679,93429,5,3
20711589,38129,13,12
54191044,31390,9,8
141137508,50071,10,9
48552094,72462,12,11
95498513,42583,13,11
9408649,115693,13,12
17010313,24523,12,12
199938422,18538,8,7
24196588,21313,13,12
134032179,168397,11,10
4879824,169562,12,12
836614106,317837,3,10
22698446,52732,12,10
128314553,39054,10,12
56852355,21705,13,12
599771191,33707,10,8
