id,time,friends,followers
145651627,7011110,11,10
152727187,2441959,10,9
57648622,5134983,14,14
152797210,7018749,9,8
5167957,48555,11,10
78810069,2038,7,8
210185684,17362,13,13
147625819,3546,13,13
274689999,47758,8,8
29848724,3338,15,15
145651716,7010721,10,12
20703716,4263,9,8
152898844,85912,12,12
175159631,13633,13,14
298852024,3941,12,12
168602158,3796,10,14
83527673,6164,6,5
152937240,42999,12,12
152517393,1172344,8,9
67857216,42058,16,16
644877380,1211250,8,7
152956160,49398,12,12
57480745,3725,9,11
120646160,47449,13,12
152733770,13572,12,11
73507307,4244,11,11
152913350,13468,12,12
85924440,4723,14,14
152788708,31641,10,9
78364302,7458,13,12
44726512,42613,13,13
28326202,4986,12,12
111697702,8757,12,10
152678471,93073,12,12
132145724,49080,14,15
269135372,13503,8,8
41980752,43150,11,11
57646025,15118,14,14
9753527,0,14,14
758027210,7029021,5,7
215747077,36835,10,10
581920502,16199,11,12
216101556,4445,13,13
38012724,3159,13,13
794935476,47114,8,8
152815977,7014299,10,10
421485891,43502,9,8
5484028,3327,13,13
831703312,5692,8,7
71408836,5845,10,10
21241012,4974,16,16
152601400,49327,13,13
152600619,3872,10,10
152676925,78611,12,11
199671038,4074,9,12
144705489,74695,9,8
601606935,16856,7,6
298838191,13587,10,10
152714711,14501,13,12
57652137,43282,15,15
152566426,4104,12,11
175151724,1257219,9,9
57645542,13375,15,16
6860888,19852,15,15
152808835,16050,15,15
442755992,7015746,9,8
217177359,30810,9,12
152725765,52370,8,8
