id,time,friends,followers
435163560,127512,6,3
44844652,126309,7,6
48474225,125193,10,7
320903192,125214,10,8
44624835,145715,11,11
695771335,140782,6,8
58817003,190525,7,5
22297911,126059,12,9
135814656,176003,10,7
302884824,126650,7,7
48711112,121878,9,6
132950566,142263,11,13
302883601,141585,6,5
31546550,142045,13,12
6221988,132783,12,9
44843268,135105,10,9
57385420,128946,10,8
231582903,122644,7,8
5362210,127150,13,7
67745238,140146,13,12
50876251,137041,12,11
44509404,135346,10,8
44616422,127768,9,8
349746501,131067,8,7
45037960,133572,11,10
251265217,128372,10,7
48127516,129108,13,13
49066297,122813,13,13
39538256,133162,14,14
148045741,128174,10,9
187158281,173042,8,7
45223310,127475,13,13
101760077,141227,10,6
130329501,132866,11,11
85020874,261820,10,10
231392658,132928,8,8
836614942,128194,5,5
693165801,135548,7,5
323144983,127493,9,6
114539732,131972,8,10
44675418,124247,6,4
65319027,308244,8,9
96529110,318571,11,13
695037767,260418,9,9
299425660,162183,8,4
72458353,136173,12,11
48754079,129400,12,10
425288728,140749,6,6
40132539,124974,8,8
25840945,3373478,13,13
3267807,134402,9,6
836614904,217739,6,7
166717934,132900,9,7
836614172,136810,6,7
49054198,138450,14,14
81814896,126788,12,12
49063761,126403,12,7
836611893,132668,5,5
45225849,125777,11,11
2225127,148368,12,13
179666700,123504,10,9
36121518,140755,9,7
744123903,122328,7,5
85686538,133335,13,13
329333495,135127,8,9
12492265,131701,13,12
836613068,122734,7,3
44693001,125605,9,10
45290397,134401,8,4
44950113,144730,6,7
131149708,135207,12,11
45024123,124231,10,9
9713139,297670,12,13
44686454,311356,11,8
58126400,4808656,12,7
636512512,126486,6,5
540160756,131350,8,7
603873238,138530,8,8
649158984,125568,7,9
48512080,123785,12,9
130040202,126697,9,9
836612220,122937,3,0
516886891,320693,8,6
746005231,129062,5,7
225822828,151978,8,7
836612115,134410,5,6
836612480,133126,4,8
75366307,149821,11,11
60938901,122850,12,9
123501464,132005,9,8
696028183,141101,7,9
130919373,132753,12,12
127194699,0,11,17
50851111,123408,11,9
