id,time,friends,followers
30909795,286801,13,11
609677077,327544,8,8
98828002,1455380,9,8
10160088,379813,10,8
605483127,9909136,9,8
19367495,1947404,13,14
26361531,253784,13,14
171730184,725388,9,7
384608450,440885,7,9
79140174,9451294,10,9
681985920,432003,7,5
112054185,63643234,13,12
20142678,40834598,8,7
35506905,264315,14,14
137820799,405937,9,12
61156166,279375,12,12
127665315,377214,11,15
523283,40796303,4,9
16139306,51213290,10,16
133443096,547882,11,12
8712449,376108,10,7
67970424,1947584,11,11
836614111,378980,9,8
127204205,373164,7,15
55229143,262492,9,6
91893693,279525,12,11
31717860,335554,11,9
189527655,535995,10,7
7250745,384870,13,14
836612079,4433765,7,7
57409414,3794788,13,11
49161550,375032,10,10
52132525,22975586,13,11
31763945,252619,13,13
37588178,23832146,13,11
20575062,523339,9,7
366295758,40827974,7,5
323080798,428864,8,8
836612836,701965,8,7
37325431,254072,14,14
13287081,376978,16,16
52140383,526202,10,7
85226487,40859172,11,12
82964067,465935,10,10
836613297,261088,9,11
313972207,416612,10,8
127184602,0,10,19
74618034,357817,11,14
174175596,259834,0,11
72134707,42867336,11,8
676784959,3113773,10,9
148973614,271626,10,9
64763714,380950,12,12
836613155,516514,9,8
65398944,2137384,13,12
59963530,600487,11,11
19934945,789207,13,12
146851140,490291,10,9
91893815,458880,10,8
132040554,807995,13,12
32304982,1008518,11,9
17063464,7402484,12,12
331799632,39951034,6,4
131973395,1906945,8,8
57235000,816945,13,9
299827785,6787357,9,9
403359110,783955,9,9
650625561,432461,6,2
111942491,1349798,13,12
167402544,348678,8,7
607168384,258026,8,7
160483250,40846170,10,12
203878483,17798866,10,8
133006586,746176,9,10
59797098,1164377,10,8
128563468,464222,9,10
11432169,1155558,12,9
131950211,241399,11,9
29198796,256206,11,11
20854619,41123011,11,6
6695273,522546,15,15
836611930,404136,7,8
57187481,916433,12,8
155997902,524488,9,6
129965901,478749,9,9
170950087,7357190,10,8
366422515,40879501,6,7
33256062,1170087,11,11
17124113,558118,13,11
144782231,15964390,12,9
54209583,40852925,12,8
