id,time,friends,followers
152919161,79,9,10
152919929,13698,10,9
152940685,4146,10,10
812046670,300530,7,6
65428177,5583,9,10
152684732,3510,12,12
152730467,2879,12,12
152914592,1160,10,9
58371056,205,10,9
152898675,21701,12,11
152580173,3684,10,11
152515050,7660,11,10
152896746,20049,9,9
152907843,0,9,16
72353749,13383,11,12
152533792,2941,8,8
152893056,222,9,8
152602478,40961,11,10
152730453,53863,9,8
50645982,1756,13,12
152845918,586,10,10
58441639,6079,8,9
152678932,6194,12,12
152892982,1414,9,10
152571898,610,9,8
152681480,12118,13,12
152519931,4888,8,8
152619449,8128,9,13
152896722,21107,10,9
152694505,18935,7,6
152726394,8382,10,9
24556295,315,12,12
152734058,4111,10,9
152846138,3435,11,10
19857268,183,14,14
58073872,1633,13,13
152905304,750,10,10
57650540,2461,13,12
152941723,27121,10,9
152929345,18902,8,10
152797139,32515,10,9
144785376,26,14,14
152734300,39523,11,11
