id,time,friends,followers
15136484,62367,10,7
159821882,61333,10,13
54302821,78365,12,11
114108965,75397,13,13
836336895,71131,7,9
219605795,66193,11,10
317806412,73999,10,10
836614795,5260652,10,10
836613987,86259,7,5
177226792,63772,12,11
835173926,84787,10,10
67742486,103762,10,9
90684068,84177,10,10
4613186,74031,13,12
321279261,64560,7,7
451120172,70924,8,8
756812130,80061,8,5
173874264,68687,9,8
383528394,82374,10,10
216073802,71606,12,12
32569591,101358,11,11
836612318,75521,7,6
235263809,62120,11,11
34364777,73877,10,10
83214888,71384,9,9
225403762,145727,11,8
144529444,72568,14,14
48724471,75407,13,13
54470253,182625,11,9
629503936,94573,9,13
182475101,71444,12,12
365796596,183631,6,6
836613834,106938,6,8
54386868,71284,10,11
207130568,76774,8,7
156200443,74928,12,11
836611956,1116071,7,4
18421322,76934,12,8
457791989,72872,10,16
299844736,81790,9,7
25726993,65850,15,15
51794880,74303,11,10
168929368,73216,8,9
5324359,71495,10,9
45498085,475784,12,10
460241787,68284,11,10
5381384,161079,13,12
836613126,73853,0,0
105832315,73114,10,10
154675204,167006,9,9
48620684,67015,9,8
225423449,62067,8,9
101157271,61223,10,11
299326498,76785,10,8
130495439,86180,8,13
15078774,65168,9,6
105803885,92315,12,13
33038099,159155,11,9
836613721,71157,7,9
836614026,68741,6,6
85922425,80383,13,13
217941524,75888,11,11
45438280,166159,10,8
246542590,70334,8,9
72849671,225100,11,10
323643592,63238,9,9
47044932,79660,7,4
772270333,73041,7,8
335237537,75927,10,10
836614637,75388,7,7
781140222,612085,8,8
22457769,0,10,19
144552733,68692,11,9
461697078,69581,8,6
95018162,78468,9,10
183229258,78938,8,6
836612971,85005,8,9
155593769,73467,9,6
836614767,65030,8,9
140237377,3896006,12,12
84639320,67915,10,10
835179448,65756,6,12
460328471,72287,9,8
317974141,146124,8,9
153661315,153178,10,5
836611889,142351,4,5
160330042,122625,12,13
83064594,62738,11,11
836612975,69816,9,10
818817003,101967,8,7
547265618,96282,7,6
102794540,77713,8,10
54166509,1425726,13,9
836323416,4214368,10,10
159755150,73087,14,14
216071985,72198,12,12
