id,time,friends,followers
17216110,138625,11,11
45217716,67829,11,10
503975461,83387,11,11
152924686,4218829,12,11
152819421,62370,15,15
44753187,85207,16,16
152856847,559227,12,12
270793920,71223,11,11
57650877,245104,13,13
229031856,84590,10,9
298857818,71575,11,10
152928315,76315,11,11
7083430,58715,13,11
120648844,85964,12,11
57643355,70826,17,17
152655615,79955,13,12
422476955,71497,10,11
210185245,66421,12,13
152783919,116046,13,13
43891521,61492,13,11
601669202,151687,9,8
57647351,88660,12,12
52581872,85249,12,11
152674839,59680,8,9
21473644,1058908,12,14
152596096,89204,9,10
152621166,281638,12,12
57646966,93524,14,14
60282849,84291,13,13
57647288,71669,13,12
152832831,62164,9,8
155838943,66387,11,9
67857216,85353,16,16
49281642,136258,10,8
152432286,77624,15,15
152933224,58711,12,11
7926955,123770,14,14
581945509,91545,11,11
51821762,78818,10,10
128896695,85022,13,12
152581290,0,16,16
145456553,61482,12,12
57651362,159196,11,11
152821424,123740,11,11
152726842,64351,11,11
145456439,90264,14,13
58405212,66382,13,12
152955002,91268,9,11
152670944,108362,11,11
152934731,85436,14,14
316536987,62777,13,10
582403141,84778,11,11
67498738,92436,15,14
7249894,61084,15,15
17854300,71152,10,11
14697615,247641,12,13
53841964,91614,13,12
834017780,69330,8,8
219592740,62226,10,10
643624268,69156,12,12
152957118,71407,13,13
38116248,77953,13,12
57647152,76197,15,15
152677411,71422,10,10
52581294,62803,13,13
152850060,62973,12,12
54598399,295094,13,10
580976230,71041,13,13
175151678,58403,14,14
49520817,68686,16,17
18288272,119600,15,14
60224833,68023,10,10
57643660,61245,16,16
57648125,245538,15,15
152621046,84658,12,12
152701976,62710,10,10
58441601,84103,18,18
152783122,84364,12,12
152879883,84291,10,10
152516954,1415347,10,9
149532834,150931,12,12
448370696,62551,12,12
58173679,114573,11,10
65269407,58149,13,13
152603292,61681,13,13
72472741,90791,13,12
82642870,84457,13,13
58150761,61072,11,10
224331397,70916,12,11
2531303,101756,13,13
57649867,85476,13,13
152957531,84460,12,12
210236806,93865,14,13
581110148,115110,12,11
