id,time,friends,followers
152633934,5454,10,8
38741168,220239,14,14
152855384,38463,14,14
210246377,26193,13,12
581186211,3958,10,10
152514734,641895,10,8
50845046,18803,9,8
320675290,3193,11,10
152629084,44472,12,12
57647823,3149,13,13
582743114,783397,9,6
324669741,8231,8,8
155822938,126493,9,9
152819949,53279,8,8
152931231,3110,9,11
129632944,29676,9,9
631261172,32572,8,9
24185635,10247,9,11
152855677,2678,11,9
47654140,1681661,13,11
311361121,16325,7,5
57587564,29549,11,11
13467119,5520,11,9
152937506,26619,11,10
152898672,39574,9,9
57645050,4656,14,14
31939647,15713,12,11
135803311,3398,13,13
57462036,65800,11,9
57643645,27050,14,14
215749361,3442,11,10
27106510,339911,13,9
192281584,33086,10,9
84590302,3570,14,14
137532622,5287,11,9
57608927,127722,15,14
73690719,6578,13,12
58145908,43468,10,9
32224445,0,19,19
152445296,36109,11,11
599399120,22205,9,7
689876147,204860,8,1
22475181,116884,16,16
58432934,18276,8,9
152734492,1206317,8,6
152581141,3075,9,9
133788706,3234,14,14
112968651,5176,12,12
210200208,222951,13,13
155423631,12456,11,9
298858067,3634,8,9
152882562,5473,9,9
152592094,33357,11,10
152819125,9726,13,12
152819538,2935,13,12
152898892,2762,11,12
67521753,4817,11,11
18343180,3265,12,12
35484115,6403,14,15
28484307,5722,14,14
89083281,10131,13,11
152914130,4198,11,11
20777641,4736,11,11
634069575,43317,9,9
252076001,5842,10,10
21259861,7384,20,20
152730048,40822,9,9
152567027,477948,11,11
152541494,128984,11,12
33078931,5410,13,13
173133740,35932,8,7
44760155,45056,13,13
43671775,3614,12,11
788858379,3660,11,11
152726483,555411,13,12
672456869,3034,8,8
836390985,66800,6,8
13119371,3594,13,13
95629396,11300,10,10
152730925,38843,9,7
442200984,358545,9,7
93768160,28801,13,13
25241413,92700,14,14
152520229,3432,9,9
85647326,28701,10,6
152567120,14387,8,8
459298132,165021,11,8
27801117,7671,13,13
152687046,3832,8,8
211323923,21088,8,10
142739760,10316,10,10
152545239,6043,9,6
142943881,6906,12,12
