id,time,friends,followers
165047212,5122726,10,11
165008211,1707863,10,9
836613286,9379961,9,9
364924198,7476144,12,9
142405763,1746786,8,8
118767748,2231250,8,8
27244148,1868201,9,9
45529744,9386564,13,9
48409299,2809242,9,7
630081293,2003076,8,6
692360748,6348310,8,7
164805501,8018241,9,9
463958819,5922466,5,3
30138578,1693188,13,10
692580574,4332623,12,9
528419883,6347990,9,8
359513243,4720284,9,9
126981311,6348027,10,11
77092243,9165667,13,16
257880373,1682784,7,3
604136422,2982510,6,5
471824900,3431267,9,6
444011442,4265091,7,7
165081395,5407488,10,8
86294562,9165665,14,15
666158611,4727054,9,7
833584169,1892297,9,10
163855016,5408999,11,10
502119645,2585250,8,9
836612437,2800217,9,6
216105797,9784363,9,7
836612341,2463641,10,7
108291372,7943590,12,13
522650796,2874589,8,8
648580308,3455990,8,4
692759852,4186119,4,3
134268920,2241092,9,11
223734706,2067946,8,6
179020748,3384898,8,8
162066216,1898002,10,7
151313205,6356921,10,9
834274743,5779967,10,10
836614638,2939207,7,7
191638220,3935471,9,5
580648651,2566722,5,5
78407824,3378131,12,10
671260081,2942921,9,10
528213588,1740890,10,10
99243946,2646979,9,8
127527206,2288070,7,12
220987212,2400983,7,6
109876388,2977236,9,11
161769284,1900517,8,4
103279102,1849444,6,2
127211906,0,12,20
528311261,7921783,11,12
645226291,3868363,5,5
60400562,7198323,11,11
741404872,3456491,9,9
666987865,3091020,5,5
164468359,1776767,10,12
207882690,4748007,11,10
741658994,2303196,8,9
56719713,2197072,5,5
25044934,2907158,10,10
382067201,1810378,10,10
478115405,2468942,10,9
357437657,3037684,10,11
756879976,2303575,9,7
528267097,8546678,10,8
457170776,3280917,9,10
161667475,5292691,13,9
836614786,8490092,4,2
44143446,1982631,11,8
44792940,1783538,10,10
428448297,11748187,11,11
642305992,3870563,9,10
836613138,1979750,5,8
13180931,2387632,8,4
638643472,2593515,9,8
137333827,2514105,10,6
413147519,4615808,9,9
501441588,1802684,12,11
163535614,2484201,10,12
164561378,1958459,11,9
