id,time,friends,followers
326864393,276856,9,10
30868692,177113,13,11
55597731,533478,12,9
55249062,4873606,9,10
25922551,190038,12,10
541712892,714210,8,8
61576367,53666,12,10
828444571,181717,7,10
6852339,169606,16,16
15369298,437398,8,9
58148778,168004,13,13
833312170,267927,6,7
758027093,189300,7,8
152912857,172824,11,10
128889729,689065,8,6
25373951,36119,12,11
35338465,190502,12,11
31468787,189869,12,13
30008091,0,12,10
359697231,278867,6,4
421483617,274075,8,7
37602228,160961,10,10
130418135,188028,11,11
8952338,1194153,12,11
81377662,188992,12,10
