id,time,friends,followers
29605965,12435,11,11
38198083,37,14,18
530537688,10181,11,11
130749469,561,12,12
152581062,11559,9,9
152571309,567,13,14
48731234,65,12,10
18818479,595,12,9
302502425,785,5,4
54382757,1027,13,11
820665342,26909,10,10
146621563,1536,13,11
754356420,10212,8,5
11353141,10245,11,12
26615863,10546,10,7
756767448,36,7,4
187484572,604,11,10
113203562,3650,8,7
19384437,613,11,10
211021945,506,11,11
11744515,10429,12,12
15408551,757,12,12
694590852,977,12,12
11014335,10334,11,9
82398559,109298,9,7
62064692,24836,11,10
239762554,10538,9,8
6043373,23582,16,17
299135960,462,7,7
54970090,55,10,8
289192045,18473,12,12
675308115,2828,9,5
14809196,12345,10,11
299284655,418,8,7
97825815,13560,11,11
137827024,8010,8,9
57461910,182,13,9
30933479,71,10,8
127175818,0,5,23
643003197,10269,10,6
4245143,119,10,11
81974869,10762,12,10
178958158,24834,9,8
534181224,230,10,7
118769042,7241,12,13
601609246,319,11,12
299216030,10428,8,6
167614628,242,8,5
733924527,873,9,5
57079441,12759,12,11
132723874,145,10,9
450436609,20345,9,10
78847282,23738,13,13
51881775,184,8,6
61773556,426,10,10
695908447,79,1,10
833577788,10766,10,11
112097718,453,10,9
45543543,12274,13,10
126656262,5906,7,8
84118461,10157,12,11
99137266,10251,10,7
299997823,305,9,10
301388181,10396,10,9
55316380,10320,10,9
299363575,839,10,8
60326150,83,10,13
84442604,488,9,8
245649765,10354,9,9
37086666,170,11,9
55883274,10408,11,10
123482646,309,10,11
299969852,11514,11,15
301171977,77,7,5
14503093,10350,13,12
164381991,10308,9,7
74933060,581,13,13
302359799,129,12,13
