id,time,friends,followers
128086110,7472,9,11
152477949,218256,9,9
326864011,214659,9,11
10849707,546,11,11
326864407,219299,8,9
421458113,45184,7,5
55249062,1883,9,10
252043380,7449,14,14
27891544,221892,10,10
5234420,48020,13,13
833344449,407,5,4
45405260,69488,8,5
73198614,218831,12,12
421480976,44886,9,10
39687749,220905,13,14
421509162,6872,12,12
82127255,44952,11,13
72843371,23645,14,13
421474809,62248,7,7
6852339,237733,16,16
216771795,0,9,11
82512084,226243,10,11
728242969,215,12,10
298849131,41191,6,8
69965724,39644,9,10
152681753,234,10,9
228915511,214751,10,8
25373951,43715,12,11
35338465,50580,12,11
797882543,226507,8,5
92369635,215560,13,12
57651119,210958,14,13
578733077,36182,12,12
421483617,96468,8,7
37602228,45679,10,10
