id,time,friends,followers
152541185,44876,10,10
56878262,65450,6,6
298850890,197795,10,9
152928189,59500,11,11
58091576,42035,7,5
152523567,60365,11,11
754523351,195131,8,7
19982891,31137,13,13
14794735,49754,13,13
3710046,34161,13,10
69274560,47013,12,12
152735619,68667,8,9
163918192,49756,9,9
152565431,164610,10,6
30160137,168217,13,12
834659871,457009,4,2
834462585,171470,6,9
127482673,33511,10,9
34619056,90510,13,12
421515278,281143,8,6
215757790,0,12,15
32519581,43089,10,10
61609760,51412,13,13
75685808,133238,9,9
73198614,31201,12,12
152544784,75814,6,7
152564578,27516,12,12
152571890,60970,6,3
52974061,59105,10,9
48701061,58258,10,7
711290822,52515,9,7
732040771,257752,12,12
224340556,33147,8,10
57649105,90399,13,13
582600552,131151,10,10
581910846,29147,8,9
5378618,72649,11,10
167809848,347045,9,9
152572326,33920,11,12
298857546,61256,8,8
4437067,69326,13,12
372928637,43053,9,9
58137790,128762,10,8
298848686,33909,10,10
152620774,50546,10,12
828447856,24137,7,5
37080791,62364,13,13
58089535,33220,11,12
599399120,105491,9,7
634061522,148383,6,4
522435693,47602,10,9
128231648,70218,8,10
152571898,49898,9,8
833378616,34867,8,7
421466263,35488,10,9
78282737,51345,13,12
57651319,233368,13,12
74964224,39126,12,12
833336999,75923,7,5
12250949,61895,9,8
16672359,33699,12,10
21888224,30671,14,15
298838230,54239,11,11
517864936,38662,8,10
421547707,43426,11,9
218100124,24748,10,7
152571724,23924,13,12
665819383,147862,9,8
35338465,61890,12,11
167823402,39576,10,9
64938055,73602,11,9
49175889,43927,10,10
52582630,72990,11,11
810211148,70823,7,5
152892868,70418,11,11
6918976,38787,8,8
601696760,176228,10,9
65331973,58239,10,11
734708605,49285,6,4
160280205,47450,10,9
298839199,37379,10,9
571355932,65860,7,11
256842342,23760,10,10
49197241,68018,11,10
37821520,56275,13,12
13969437,53517,13,12
604138533,33320,9,9
568181067,41162,9,9
24693484,79758,10,8
152574297,37882,9,8
132483922,64959,10,10
