id,time,friends,followers
45219387,77256,9,7
836613464,46783,5,5
37190468,22721,12,12
67829350,44856,10,9
177111781,27981,7,8
84546544,29051,13,14
152941388,90605,12,12
622113085,147587,9,9
152935059,37894,12,12
11034483,137096,12,12
31830924,28161,13,14
558693872,93113,5,4
154158114,68307,11,9
152723219,32025,9,8
836613336,379186,5,0
57589897,25881,14,14
127577364,71415,14,15
57645607,29237,16,16
152924302,60171,12,11
558494220,83145,9,12
18510371,63794,15,15
129076616,19494,12,15
328139702,195650,10,5
58048137,28678,13,12
127532799,33120,11,15
152629596,22728,12,12
154920100,33175,8,5
152930921,35018,11,10
510856385,27538,7,7
836614682,466901,0,6
38745541,28231,11,11
152673102,23192,13,12
57483961,57474,12,12
65488309,184560,12,13
152816927,185894,10,8
305595333,195911,7,3
836613056,75951,9,6
6953172,95456,14,17
45544610,51224,15,15
836612563,1561539,7,6
25657411,26253,6,9
152856111,73562,13,13
52422275,92500,12,11
152520008,20910,7,11
152884302,91263,14,14
806178115,93380,9,10
836612814,2512198,3,2
50869481,93542,14,14
57612553,21148,10,10
790628208,31672,5,1
210216946,79579,11,11
152622198,19626,13,12
177671051,30194,10,8
230962381,280853,6,3
643019095,21619,10,9
127689505,57161,8,10
138047361,133585,11,7
145679390,77959,10,7
44758809,27784,13,13
129385540,22287,10,11
149548957,152716,9,5
147915597,90906,12,7
582326148,103013,9,9
97201473,136513,13,11
836612914,67551,0,6
644248575,186900,0,0
152686201,20728,9,8
177326288,45026,10,7
223884853,90592,9,9
694682814,94705,10,10
225124036,94479,10,10
57478163,38816,10,13
45213110,33989,15,15
522244416,19177,10,5
57645270,160300,15,15
152940701,61679,12,11
836614820,195186,5,1
33357768,55948,12,10
210257847,91818,14,14
836613249,845276,10,7
210188049,111015,12,12
688960721,1579321,11,8
128339220,0,8,14
157463890,26655,10,9
24708360,78429,17,17
16264646,71982,17,17
210222876,61006,14,14
836613419,98303,6,4
15860763,21032,14,14
57643617,43202,15,15
