id,time,friends,followers
56042037,99911,9,9
208567390,114989,9,7
763989609,137583,8,6
833483009,720151,5,5
55054230,82881,12,12
660478102,110263,7,7
80878178,84537,11,12
4099151,98316,10,10
350590559,102306,10,7
774773030,209923,4,3
223637601,84258,7,6
421465952,83633,8,7
56864137,299621,10,7
57648664,307960,8,14
208440235,114835,9,9
2853062,124641,10,10
81379238,84988,11,8
156628133,93166,9,9
112753777,101636,10,10
24815228,85943,11,9
29374452,95541,12,11
812537133,178387,3,4
32216849,98541,12,13
156514693,276155,8,9
8086444,90168,10,8
291875109,92477,10,9
208488404,86994,13,13
78086724,97163,9,12
138639159,94363,10,9
54435339,99980,11,10
11014335,112227,11,9
114837217,83098,10,10
38461793,155631,12,11
722891610,103013,8,8
922690,113665,13,13
13899963,610492,14,14
181561757,84140,9,8
458050593,319439,11,12
140117739,95805,9,10
17092997,1662471,10,11
695788556,97225,7,7
448793925,87290,7,9
421476912,85508,9,9
232001657,86124,11,10
836610283,145261,3,0
479481073,170034,9,10
136749493,95015,5,10
18911921,87072,12,10
33092135,672102,15,15
56872340,161265,8,7
91598637,109251,10,10
152535169,137238,9,6
179515653,140967,10,8
13139115,105820,12,12
142743347,88671,12,12
18628800,100380,13,15
253334864,515379,9,9
156105967,120482,10,7
509639246,397190,10,9
34139944,88140,11,12
287686906,96918,8,7
127188873,108090,7,11
5098114,87647,11,8
152677411,105929,10,10
25853459,85736,13,12
224335787,83178,8,9
421498129,107288,12,10
81447999,107110,11,11
110382984,89274,10,8
634070511,86479,9,9
39869808,97829,13,12
90635576,0,12,11
505124333,522901,10,8
121942259,102564,10,8
24380479,85508,12,12
72125330,308019,11,11
46523754,89630,12,12
30913332,101890,10,8
149573692,125976,9,10
179501700,115787,9,10
56817307,107273,12,12
51636472,99192,12,12
51971205,87099,13,12
82887614,573342,11,9
21950461,515326,9,9
54433274,96725,12,12
39357276,107049,11,14
252476893,206260,12,12
26470707,92181,11,9
22460302,87986,13,12
45219675,494359,8,7
73013227,94612,8,6
