id,time,friends,followers
340594776,3322,6,9
37874667,2821,12,11
24126190,148,12,10
552025709,1113,7,7
128905433,6311,9,10
127167266,0,9,24
9236831,44,13,12
28667849,3575,14,14
48722739,2536,9,7
690662099,838,7,5
35221935,177,12,12
235240305,83,10,10
211832010,2312,7,4
56210679,2421,9,6
7032330,4332,8,4
25390806,273,12,11
230953335,303,9,7
172555797,1026,7,6
48735086,61,12,11
55846949,3245,13,10
130007922,1809,8,8
154901822,1674,11,10
205334538,213,10,8
62145912,715,11,14
499716735,3851,8,7
176877530,911,8,5
65306134,3632,15,15
183578158,238,8,6
199745116,356,11,8
44236832,45,10,9
52532888,1584,12,9
499189557,3255,11,10
299154678,3366,5,4
37571612,3409,11,11
59047682,30678,8,7
40181879,33,11,11
45222132,958,14,14
38855666,9365,14,14
60918853,1213,10,10
299400735,138,10,9
44566689,5107,6,6
228451365,458,13,13
696950801,416,7,8
55956738,17349,10,10
111658940,3271,10,9
67818718,3773,11,10
162816132,7206,13,13
134507858,9675,11,10
781867574,649,9,9
65480793,2993,12,11
17813610,985,7,6
44834124,630,9,7
46983630,112,11,9
582189653,307,8,9
35710048,3104,13,12
81786622,18593,13,15
299222902,271,9,7
195386421,514,8,8
329320044,3168,7,6
97599421,221,11,9
689965731,3122,9,8
49521122,9421,15,16
129662965,88,9,12
133102825,313,13,11
59533053,90,8,10
49066516,57,13,13
426960192,317,7,6
162777987,195,8,7
497956156,1306,9,9
48727335,9788,11,9
216084507,782,9,8
14703711,9274,14,14
49314624,354,11,7
199822523,6298,5,1
48625962,668,10,6
728396975,107,8,3
43878145,539,13,12
43824661,17836,8,6
5792089,5240,12,10
152128313,402,9,7
683723646,37834,9,9
219072176,3077,5,0
3622687,452,12,9
29058239,244,13,13
