id,time,friends,followers
57477301,74620,12,9
220487004,1991,9,6
833579420,73649,7,5
449450623,78725,8,5
181801698,78608,7,5
152905237,8843,11,10
52603820,69444,10,8
152565431,98441,10,6
527472271,132809,9,5
812493550,4156,9,9
152713317,74033,12,12
18484888,410,13,13
58399525,81097,10,8
127482673,54030,10,9
215757790,0,12,15
51642964,2493,10,7
6876133,74225,14,14
33440239,50654,14,14
81377665,73869,9,9
152920385,52258,10,9
58108547,6727,11,11
224446874,84485,8,7
7006256,79248,10,9
57770925,74254,13,13
58155687,70871,13,12
515910000,8414,11,9
421456590,75992,12,10
694659195,3293,8,9
215747976,116084,9,12
152845596,4138317,11,10
462948348,26788,8,6
581910846,58201,8,9
210228109,21566,13,13
37274947,74401,9,9
298857546,77438,8,8
601659284,73881,9,8
167800316,71551,12,12
57959458,74039,13,14
32262367,68669,11,12
58089535,12859,11,12
828445662,74411,11,12
54295881,39529,12,12
102230113,90690,10,8
152571898,2204,9,8
421466388,80380,9,8
78282737,77088,13,12
13139115,38921,12,12
490446845,50300,5,6
102319104,51956,8,8
16672359,51241,12,10
58043881,76404,9,10
60282936,53890,11,10
566608321,165222,6,5
152571972,90543,8,5
528199897,34884,11,10
29371397,59269,12,11
58468425,75003,10,11
192269931,74192,9,6
4490654,738256,9,13
32572255,5760,11,9
806234492,46963,9,8
267974902,4117,10,9
74553133,4982406,9,10
152623389,8160,11,11
58178253,74217,13,12
218105752,2889,9,8
44971067,75698,8,4
404501932,63803,10,9
685613836,4625,11,11
58411544,6297,9,7
14906081,284,13,13
298851735,74450,9,8
49302008,2942,12,10
13969437,75858,13,12
217177359,4119490,9,12
152629406,8422,11,9
