id,time,friends,followers
44759107,22240,16,17
152906033,31142,11,10
58147841,38001,14,14
215999479,117075,12,11
29629037,27225,13,12
57645405,22711,14,13
17973661,54585,13,13
57644583,164166,14,14
50857576,36589,13,12
582377327,26799,10,10
82643223,26979,16,16
57646757,35184,14,14
52391694,64464,12,12
12582309,23498,11,8
152576293,78276,13,12
152484638,23712,9,8
12130696,15319,14,14
34346603,0,16,17
152734157,52532,11,10
35003019,16214,13,13
57589781,17758,13,12
57643288,18247,15,15
57645246,18004,16,16
12858870,110683,15,15
99951094,14687,13,13
57644430,18221,15,15
57643835,22911,16,16
13276280,15347,17,17
58166378,45797,12,12
152931891,17200,13,13
58314412,87645,17,17
57648152,22431,15,15
20427492,16944,16,16
152851462,17172,13,12
57644933,53932,16,16
57644376,27086,15,15
224316512,27392,10,10
152696029,76964,13,13
57649904,64813,15,14
175139656,83231,14,14
152621733,66527,10,9
97137115,26491,13,13
44760050,25065,12,13
38166915,116945,12,12
44755045,337408,15,15
25024383,18532,16,16
25975245,23407,17,17
42084270,16356,12,12
301963335,25137,12,12
814803462,2747502,7,2
101699474,42222,14,15
298831065,20192,10,9
32654305,14548,13,12
756511182,71451,13,13
152619213,15415,13,13
7249894,78677,15,15
93641627,70818,16,16
57644075,16969,16,16
152595386,64429,11,11
58143652,57384,14,14
28431976,22654,16,16
57649897,46476,13,12
67498674,18742,17,17
57644609,55417,14,14
210198064,26189,15,15
152544378,15129,12,12
113654288,117543,14,14
105853043,40860,14,15
152595719,20775,14,14
145456298,45469,14,14
23831298,13936,13,12
152896036,22729,13,13
31248672,25094,13,13
57643462,20261,16,16
57643414,67564,15,15
57643830,24193,15,15
82115288,16591,16,16
57647248,24644,15,15
152956308,94015,14,14
57644011,14819,17,16
57847104,18527,13,13
57648207,38996,16,16
57649321,54539,14,15
58424389,56609,17,16
582055194,122339,9,10
107660002,1495009,12,12
163536964,27867,15,16
152593084,40044,12,10
57483949,39025,13,11
11101884,13856,14,14
67979463,94464,14,14
31182412,77597,15,16
151569267,46527,10,9
57649966,29293,14,14
82882387,26344,12,12
27990901,25776,16,16
