id,time,friends,followers
299215524,2615699,9,12
57424613,2009854,10,7
194439906,6493155,8,3
23544071,2641659,9,8
50877514,5370994,11,9
172468779,1716783,13,12
57458743,5476844,11,9
45223745,4563387,13,12
49025451,2243768,11,13
18094349,1661638,13,13
15321464,2549995,13,14
209005218,3358947,10,10
534095942,2679886,10,8
836614895,2414272,6,4
127522606,5446097,10,17
82148901,1969158,12,12
176631159,3589317,7,6
18703659,4430728,12,11
71300314,5444145,10,11
8210968,5447815,13,10
44593201,2666660,11,11
69084452,5364372,11,11
148153150,3361628,11,7
127209365,0,9,18
757223315,2002362,6,2
57054445,1984049,13,11
317886402,3540892,10,9
669735168,5496844,10,9
37490410,4876921,13,13
45060846,1976945,10,8
9913920,3030793,9,10
84529630,2273588,8,9
44610622,2342224,10,10
135084493,2052114,10,8
259551576,5354243,10,9
635878937,2079337,5,4
544877886,5365561,9,9
75354381,2366690,10,8
643014574,5374417,7,5
210020088,2029612,11,9
131975449,1629839,8,7
49058128,5877362,10,9
43808944,1751285,10,10
126543666,2175581,11,9
48294937,6144008,13,9
806258688,2108540,7,2
163127342,2249718,9,8
54681661,1987141,12,10
48746219,5894229,12,9
5575945,2289328,10,9
45049160,1316064,10,10
211431423,3555782,9,9
8178614,4878417,13,13
44361822,5137584,8,5
56921944,3542440,10,8
96049642,5355676,13,12
94104693,1986200,11,11
26146581,4876667,13,13
89859719,4167023,9,9
623139572,2263987,7,4
20436371,6227925,13,13
32465276,6050257,10,9
130707584,7160678,10,9
130632119,2504193,10,13
11660974,2627833,13,13
753813345,1933090,6,4
256847783,1741263,9,7
4749384,1990361,12,10
750439999,2505733,6,4
4719973,1985926,13,11
7350585,5885031,12,11
136646219,5456163,9,9
177207962,1983890,10,9
68947662,5467022,13,11
33146934,2703464,13,12
425481656,2662999,7,10
129595339,2365719,15,15
4545760,3856142,11,14
75015747,5354333,11,9
97351808,5443872,10,11
683758287,1977271,6,5
49059741,5362794,9,6
44894649,3627579,11,10
10381589,1335300,12,12
536229744,7240445,9,8
58384990,1992989,0,9
48814254,3285707,13,12
127407606,1942014,11,17
157926868,2090386,8,7
44750694,2007983,8,7
40438184,2039034,12,12
57469511,4877128,11,11
31259659,5352781,13,9
136950430,1218259,11,9
