id,time,friends,followers
637729779,1161125,9,12
84872009,4391119,12,11
61171607,4390637,13,12
18795418,843592,12,14
44984144,4374134,9,5
207069587,4489676,10,8
164499717,4383623,10,8
57478098,4389996,9,5
50905662,4480554,12,12
44295339,4468830,11,10
836381680,6601106,9,9
4806274,1596438,9,10
15225836,3243430,16,16
130532466,4393183,9,9
54617100,4391055,11,8
569727327,4469725,9,4
218296705,4399470,13,13
108520028,4391127,9,9
149017292,740567,10,10
747970185,4470075,13,12
156339589,909776,12,12
45046908,4379487,11,8
44833064,4397854,8,7
129776061,4376649,13,11
13494168,665315,13,9
48628071,4331879,10,7
686909964,4338143,7,5
25104313,4457507,11,11
13352276,0,10,19
98723449,4467937,9,7
101693289,1076460,12,12
57326746,4512482,12,10
82528293,537581,13,9
72150785,634397,10,8
27320494,4350016,12,9
44468716,1537515,6,5
10630606,4366280,12,13
8207539,4380223,12,12
214229497,4383729,9,9
45010987,2313180,12,11
64862856,966833,13,12
62201577,4396630,11,9
4875434,4396945,11,8
128316281,4394851,11,11
80787945,1201502,13,11
74654917,706348,11,7
109644863,623003,11,17
836610632,675610,8,8
122195455,4385428,4,5
13789746,4368586,15,14
641942653,685875,5,5
44559004,707119,12,11
130887002,4515276,11,10
26064275,4392852,10,10
30810031,4381110,12,10
69318941,1062306,10,11
97313332,4523250,10,10
19202238,1120808,12,14
165014464,4382330,9,9
27426376,4470931,13,13
136870616,4347652,8,11
132797197,8671944,13,11
7047604,4338068,10,10
12241794,4401936,10,10
22751896,4479967,15,15
738126499,805500,6,5
152694956,4395743,9,9
44991359,4412803,11,11
690344142,4392838,7,7
35789817,4429069,11,9
710818068,4464562,4,7
15311326,4485221,13,13
215915122,673118,8,4
62068565,4471895,12,10
20027171,563987,10,8
302884476,709658,11,12
138125621,989348,10,7
262761638,4380899,8,7
36765213,1103163,12,10
60384243,4762881,13,11
45038143,4484640,10,8
32206328,682650,12,10
54286683,4331971,12,10
551330528,4391488,10,11
136558398,4474286,10,10
98713009,4381342,11,12
37471801,4468537,14,16
