id,time,friends,followers
14804179,338410,9,9
812488426,129135,7,8
833336862,297027,7,8
152678345,167010,11,10
58131008,98351,8,9
302454830,201404,11,10
57611058,363821,10,7
138508408,257153,9,7
135774434,273945,6,8
277102925,347126,8,8
580892017,294090,7,6
179836536,278228,10,10
836610439,193126,7,6
223893449,273230,8,7
6802887,169626,10,8
85904386,273756,13,12
152785290,269363,13,10
169565433,2324296,7,5
833609158,352093,8,7
48309552,247054,10,7
183053845,123720,9,8
57656228,185086,11,9
527816936,129164,9,8
15864890,115076,12,9
27510213,175487,12,12
90138993,265395,9,12
564906818,157408,10,11
129996102,593222,14,14
51173743,108725,10,8
413059542,252004,9,11
27881813,106019,9,8
635429954,264747,11,11
299106322,154920,9,8
633113238,347417,12,12
14930209,204239,13,13
631543319,288154,7,7
134973772,104231,10,10
574947575,196664,11,12
134472299,359717,10,10
89860273,158921,8,12
163928317,279393,10,11
289208745,323975,8,9
836610282,255407,8,8
506145818,173172,9,10
164372524,2345606,11,8
566247494,309676,7,6
756503045,251028,9,9
113542241,2047623,10,9
638049121,275365,7,6
673124697,115053,9,9
642483531,175658,8,8
5777005,291019,13,12
690028615,249537,7,6
507940517,218225,6,10
66436906,2357312,12,8
675487154,227863,10,12
54490296,105374,13,13
580981027,276228,7,5
162890605,216698,10,8
78238185,119178,11,9
834028308,263879,5,2
15112805,158213,12,12
699386354,351579,13,14
505655317,0,8,10
836610365,157020,7,7
797883186,2346547,10,10
215881644,383530,10,9
54393356,268358,11,9
48733388,391056,13,12
152473811,296554,10,9
648303780,252119,9,9
163543991,159065,10,11
135079370,371414,11,11
178515840,122578,9,9
102821243,124114,12,12
289204044,324213,13,13
300446563,254210,9,6
505742759,372469,9,9
144760898,323242,15,15
518276993,344089,10,9
92513586,215437,10,10
836610377,174983,8,9
6325578,524256,12,12
61937305,2356875,8,15
220534900,284236,7,9
211845494,246404,10,10
9185967,253043,9,7
