id,time,friends,followers
34820598,0,12,17
233240253,389351,7,6
89580873,99225,10,8
401096868,187399,9,4
546793514,100672,8,8
227421628,181287,7,7
819808701,399072,10,10
836612967,358915,6,6
836612033,358251,8,8
586416512,93350,8,6
227447241,190055,6,6
528492284,378301,7,5
578737154,447285,9,6
5302544,213767,10,6
148680259,90986,9,11
700913928,16127,12,10
64678611,291752,7,8
220333503,87704,7,5
203378500,278257,11,10
200220132,274764,11,7
33350585,21090,13,11
364501702,416258,9,7
367351008,330005,9,7
50185795,359883,11,10
4773254,279015,12,10
174519713,17404,12,8
322437549,109301,9,3
175208607,295504,13,14
299164193,267715,6,6
51793900,293414,9,8
473698214,207574,8,7
49505945,194264,13,11
