id,time,friends,followers
581602513,114335,6,4
517126383,37050,6,2
152940705,40843,13,12
152809132,29197,7,10
177432326,38765,9,7
581953854,41323,8,10
582420019,36243,9,8
215743977,25763,9,9
581766331,30203,7,7
601700597,30319,9,8
581907439,24620,9,9
581647443,59144,7,7
45057212,25814,10,9
67014326,34710,10,10
152658942,44199,10,10
84208849,23646,6,7
223851964,25789,9,5
53995682,33095,11,9
340819498,24503,8,7
701828219,40212,8,6
27547055,39122,16,16
836614069,26630,3,5
581344348,42300,8,4
806262692,26586,7,5
517302267,33000,8,6
414470419,69062,7,5
552568795,33214,10,8
581776738,48452,7,4
805301859,55330,4,6
622656927,71248,8,6
665992587,41636,10,9
581967013,41625,9,11
68912284,52779,6,8
57965346,23752,13,11
55885845,37049,10,11
58132824,36849,14,14
108287927,0,12,22
152891381,26018,10,10
460299368,43270,9,9
582667118,61280,10,9
582734976,41469,10,9
581942439,29399,8,9
241658706,31602,8,8
581365279,24415,8,6
71688549,32909,11,10
273604830,46172,9,8
50986893,51894,9,9
177955412,23495,10,10
3240878,40897,10,11
601681631,37679,8,3
107774030,38166,11,11
103047187,44175,9,6
147969757,30209,11,11
834036637,48351,4,7
152566927,23615,10,9
581078050,24835,11,11
215714221,25801,10,7
174032713,48473,8,4
569494928,29563,6,10
55036079,58512,13,11
581230580,54324,7,5
215714007,40463,8,5
45423267,23606,13,8
582948602,35907,10,7
31415083,659639,16,16
665972847,27452,6,3
604282016,24529,5,4
634110058,34850,10,8
580979172,52004,8,5
56621887,79626,11,8
581018739,68483,9,7
15947596,130882,16,16
109148671,33250,11,11
69341926,32638,11,9
833546894,27098,7,6
581431377,64338,5,5
174527402,24947,11,8
536505895,44586,9,9
47623205,30023,10,8
