id,time,friends,followers
421480021,864,8,8
152631531,1728,8,8
557939505,14,12,11
421476501,47766,8,8
223766246,4224,8,5
32633090,98,12,11
112838172,3005,9,7
152785290,74,13,10
109108802,9333,9,11
111700108,48149,11,12
58279366,6434,9,4
298849063,7349,9,9
421457115,12758,9,8
123056604,10903,9,10
828444567,395,6,5
35998222,17086,11,8
20892545,25857,11,11
199953180,15507,10,9
24645258,1169,12,11
833298017,48,8,7
147865784,91,12,11
58026269,6277,8,6
127895035,2484,9,10
10290525,2542,10,7
377280743,16102,8,9
9535785,22693,11,11
36949398,32319,10,9
76805532,0,12,15
421510106,1305,9,8
58306012,253,11,9
