id,time,friends,followers
152810885,744144,13,12
113939841,38607,9,9
152929078,32211,12,11
58400126,34778,9,7
133259040,48745,13,12
152735249,41481,9,7
4060659,1000877,9,12
152712699,29584,9,9
58106098,103703,13,13
58165511,90054,12,12
152879828,37950,13,13
152574357,56044,9,7
365829144,100623,9,9
152844504,119799,7,6
634025004,85511,9,7
80328849,35110,6,9
136583175,31392,7,9
152575946,45655,13,13
132292946,131044,9,10
152688403,43727,9,8
58291633,51878,8,7
812504255,30236,8,6
152807680,29166,10,10
152575339,83662,8,9
58053518,140752,12,11
152818020,50629,11,11
152694906,64823,8,4
217162221,82205,9,8
834911179,58772,7,6
152431071,114412,6,6
152504331,54224,9,7
152534171,58232,9,9
152485442,52200,10,9
131979782,0,8,12
57647354,830205,15,15
30549917,209717,13,12
41981440,46402,12,11
152576534,29292,9,10
152566895,82407,11,8
321148171,69870,7,7
13312799,1001907,16,16
82902299,60626,10,8
581120592,38077,9,8
152883063,94135,11,11
260513573,209659,13,13
254056553,54656,7,9
20833673,56638,12,12
152631461,538643,10,9
89084485,30056,11,11
152724807,45888,11,9
152473325,42360,10,9
152487170,136135,8,5
152564217,28270,13,13
16975966,75735,12,9
152920320,47018,8,8
658078110,28618,8,7
152921542,2049481,13,12
152820638,42835,10,8
134420547,36191,11,10
152628142,46596,7,4
58171984,96212,11,10
152436042,77231,8,7
152524147,50377,10,7
581737319,36028,9,8
152907599,48093,12,11
601668273,47047,8,6
28913164,41890,15,15
152596071,44022,7,3
152520385,32303,10,9
152891078,149268,13,13
152920022,81564,12,11
152520793,36371,6,6
119107828,30427,11,11
107808959,59294,11,9
152691039,47162,9,9
152897144,41213,8,7
16039261,82000,12,10
18224226,42282,12,12
580924194,37598,10,10
152892084,953161,13,13
58397971,47208,11,10
298839229,42581,11,9
181974198,1100109,10,6
152691507,29582,8,10
128732409,53486,9,9
536091745,48115,12,11
34542474,38248,9,9
144760898,207910,15,15
152575199,43225,11,11
152840416,33931,10,10
57649894,40870,10,9
