id,time,friends,followers
127386132,24805,12,11
57458735,47604,12,11
45031205,15750,9,6
37358294,24731,14,14
16121110,15116,13,13
32839577,194645,14,14
129144655,17007,10,10
163894779,12706,12,12
577076290,1649310,9,9
690096798,15497,7,5
24742588,23787,13,13
164578426,11818,14,14
57475884,12310,12,8
61721110,89104,12,13
45464832,28787,12,12
49061091,479483,12,11
75355095,27664,13,12
60484951,191055,13,12
23857805,27137,14,14
44137536,1007953,11,10
65259714,28344,13,13
694709721,39771,8,9
44379224,13457,13,12
138700716,16432,11,9
49061918,20406,8,4
8252684,93835,12,11
65449182,521739,13,13
44687296,11973,10,9
25795693,19465,12,13
230953455,38213,9,8
44975865,18195,8,8
329362918,25275,8,6
581555683,27463,13,12
49042980,875717,12,11
24764808,21914,13,13
231360418,39304,9,8
65417239,27635,12,12
86538765,15925,13,12
50854516,189451,13,13
52395257,11849,9,8
69099436,26642,11,11
310180167,104111,7,5
55231707,47733,11,10
30028570,25939,12,12
32957987,88979,13,14
125981505,2332217,11,8
46483252,103674,10,12
64654672,189387,15,15
129052006,12188,10,10
131181122,47641,10,13
82528020,13325,11,12
33841541,481596,12,9
112632803,12894,13,13
49053012,26205,13,13
47607603,478634,12,11
28379622,22231,12,12
37058709,19445,12,13
57352054,91734,13,12
302883677,15200,10,9
155320211,12838,9,7
48651050,47694,12,9
43877696,190915,13,13
44685708,44443,13,12
79272727,188938,13,13
68946286,969228,15,15
48712646,14947,9,9
48468749,191372,13,14
68910535,969196,13,13
231278440,13813,8,6
50589579,25022,10,8
231338926,47781,9,8
48474536,255180,13,13
45155822,478406,13,14
57125144,38169,9,8
25665251,20389,12,12
44716821,479829,12,12
82579855,19398,10,8
50862622,23955,13,12
57398312,45083,13,12
11843786,30288,13,11
302884743,15514,9,8
73622688,14281,12,12
127514408,17713,10,10
127386961,27247,11,10
43797031,25618,10,10
193195481,241724,8,7
349790999,478650,10,10
27862716,0,12,15
43987294,11657,12,11
44349971,12052,10,8
30854150,261306,14,14
32574909,12853,12,12
