id,time,friends,followers
83255066,45251,10,10
421571037,17675,9,9
134305316,82481,9,9
21945240,76085,13,12
30160137,45059,13,12
599291682,1346,7,7
152709894,51,9,9
140240290,86266,13,13
329053802,50804,9,9
152733235,174852,10,11
138639349,73582,11,10
152931958,71318,8,10
57856221,15843,11,12
252043380,66363,14,14
152848135,47781,11,10
326864405,3535,8,7
154548670,44707,7,9
152812777,1332,10,10
58043528,30,11,11
152800827,10958,10,10
233376596,75495,9,7
123922401,61242,11,10
9023080,46884,12,13
215747976,4096,9,12
421499586,50347,9,10
82136401,5577,11,12
298857546,81655,8,8
69748230,85,13,11
24664149,1965,10,10
51963736,54448,8,8
152726622,5149,9,11
155308939,23969,11,13
644826470,2528,8,9
363487885,61680,9,7
152927162,5247,13,13
152595107,6036,10,9
138332738,45758,9,10
152940558,56477,10,11
421472088,14333,7,7
163895954,69261,7,4
107476941,96602,16,16
2264394,14181,12,13
298833162,798,9,13
60000641,75052,11,12
102653250,55557,9,9
833606824,3014,9,10
421498191,9406,10,9
44979472,51062,12,12
58420320,523,10,8
152694809,42515,8,7
189496096,0,13,14
152574735,3430,14,15
128389261,72277,9,14
421499245,5599,8,9
58082015,3994,11,9
57652893,77624,12,11
816037230,67365,9,7
80397872,53610,11,10
73171191,287,12,12
163543991,91752,10,11
58381306,35688,13,15
5467493,73708,11,11
254993545,74659,11,10
298850857,12939,10,10
9917729,145,10,11
