id,time,friends,followers
836612512,8674,7,9
152128105,2395,9,8
19462293,3154,11,11
25634575,26919,13,12
10603822,1048,14,14
97489435,7604,11,11
527493905,9210,8,5
28957249,3309,12,11
216097642,53524,9,9
207643505,13322,9,9
152571309,1182,13,14
152684595,1412,10,9
152800971,22933,11,11
65336721,30756,9,6
7901038,1128,12,11
538899269,4879,9,10
18534775,8674,9,8
535374652,8258,7,10
58042076,1329,12,11
5563156,1226,12,13
23610132,3852,13,12
217938745,10731,11,13
241856982,1058,9,5
49733947,11944,9,8
137385775,1445,7,6
57494634,1685,12,11
200075907,1813,7,4
21000947,8402,12,13
23783058,1213,11,9
127166319,0,11,25
119944808,11449,9,12
189542264,2641,11,9
152510320,9667,10,10
350117066,12181,8,8
612180936,22876,9,9
210646174,20340,12,11
71567163,1376,10,10
217156459,1121,9,8
55567823,2126,12,10
119367784,14700,9,10
202395642,35595,9,9
156611948,2170,9,8
5044098,2430,13,14
211776791,1221,11,11
140321366,3219,8,9
67665588,2067,13,13
836614843,7487,9,12
219856773,5233,10,6
89859719,9824,9,9
570990250,39315,9,6
680491273,13636,7,3
402208184,11353,6,4
44831353,1002,9,12
10338165,1700,12,10
56737351,9069,7,11
57194224,7071,13,9
52512550,2614,11,10
57329780,2457,11,12
4944006,3032,10,11
127337249,3048,6,12
11585481,1159,13,11
52526631,1113,7,4
245298701,1139,9,7
132375830,15296,11,10
14420469,1223,9,10
16989356,9681,13,11
127356359,84290,10,12
49272179,1683,11,11
91929203,2285,9,9
220552578,1064,8,6
76304980,27044,10,8
40244794,26126,11,8
136741385,30367,9,10
199983929,925,9,10
99486093,25254,12,11
12831801,34165,9,7
299622728,15682,7,6
211498041,1087,9,9
623547892,32666,9,11
836612679,28325,5,9
215413524,17137,10,7
503074677,33855,8,9
127702560,6634,8,13
503233937,4487,9,10
220017730,12010,9,9
50899370,1778,9,9
252060446,14493,9,15
15634307,25128,10,8
694767772,1037,9,8
604181889,986,10,10
130187186,2403,12,12
