id,time,friends,followers
601486000,14877661,12,8
152593130,3021806,12,11
7530517,3779235,11,12
152907671,2621277,8,10
142549665,2714064,13,13
152566239,2968584,12,11
8250647,3119940,13,13
499705731,10842737,11,11
210196058,3289864,12,12
152677333,4322034,11,10
57650040,8270801,13,13
67521782,4324055,13,14
152729937,2953708,12,12
152670305,2620648,11,10
58147212,3621470,11,11
58281376,2954177,12,12
152724470,3007247,14,14
91671305,2960487,14,14
27395717,9449517,13,13
127166025,0,6,27
12637073,3715453,14,14
544159518,3004216,9,9
152731503,2952219,12,12
58189177,2621534,13,12
152724335,4442418,11,11
27257608,3023239,11,11
34951436,2970028,15,15
224313824,2967004,12,12
13654871,3674029,16,16
31939647,8273017,12,11
130236521,2621264,11,11
210230961,2618558,13,13
38884887,4442239,14,14
39578875,2690774,14,14
152531182,2963683,11,11
152602903,2965584,11,10
152877607,3764830,13,13
806231292,14940334,12,11
45213365,8270809,14,14
742307408,6860912,7,4
123959164,2975785,11,11
152622715,4007392,12,11
57648604,2952889,12,12
210230656,3749638,11,12
581888687,3575278,11,11
34300398,3020581,13,12
350925790,4346461,11,10
152913465,3021211,13,13
409184531,3007302,13,12
152898825,2651963,12,11
58112040,3622126,10,10
152889376,2621350,13,12
152578922,2967896,12,11
152521338,2747441,8,5
152630840,3707091,11,10
581067012,4323133,12,12
44755014,2765621,12,12
152602997,2967876,11,10
152727011,3701951,7,7
152834954,2618587,13,12
152603500,3621602,9,10
788843130,8271173,13,13
65364127,2981685,13,13
57446087,4408493,13,12
152801394,2719627,11,10
57646903,3318455,13,12
152673748,2764505,0,11
58163856,2971685,12,12
152904909,3246875,14,14
152727267,2966122,13,12
728423862,6961928,10,10
120646060,2765584,14,14
152785088,2614946,10,8
152656015,4330172,13,12
58502421,10446308,13,12
152726403,3629304,12,12
6867745,3749589,15,15
152581621,4224220,12,11
298838649,3713777,12,12
152733041,3024958,11,11
152602086,2970160,9,8
152811330,3009488,13,13
349545958,7550641,10,10
81267342,3759195,13,12
144702426,3581855,15,15
65269407,2646113,13,13
152881310,5027979,11,10
152581789,8271147,15,15
5363771,2963666,11,12
111967531,2969169,13,13
69239741,13148511,12,12
152957428,2620175,13,13
152896343,2953785,11,10
152797191,2954800,13,13
152592204,3578748,10,7
152906809,2793441,10,9
152580606,3628037,10,9
152907468,7519073,10,9
