id,time,friends,followers
36884927,3946197,14,15
836614434,2742823,4,1
137843723,2600746,10,11
185291193,2682696,10,7
86114334,1155807,6,4
836612945,9962841,5,2
836613917,4674003,6,1
57387378,1121629,8,8
567895333,2774855,6,3
297585983,4564380,8,4
86256878,1734077,10,10
836614703,3709373,0,0
836613959,4506685,5,0
408232335,6086067,11,7
166197113,1229557,8,8
601688262,1082379,10,9
836611890,8194927,4,0
518867110,2747783,6,2
346438911,1158125,5,0
296385977,2749026,8,5
164563509,4001932,7,6
44761919,3363383,12,10
833589119,1307594,5,8
568331223,1142441,8,7
836612492,10424955,5,1
836612627,2672633,4,0
3533289,1278399,14,17
44651330,1732615,13,11
794784241,2662282,7,4
645699476,3653541,8,10
346745427,1191145,7,3
217466668,2790502,2,6
179587935,2673191,8,6
546417694,1127036,8,6
297504849,2750868,10,7
9416247,2749464,7,6
836613915,2592384,7,5
48670989,0,9,14
110723793,6621072,10,7
32730373,6196809,13,10
212714431,1051044,8,6
506763338,2722961,5,1
48740579,9344177,10,8
49817231,1090499,13,12
531542540,3729311,6,5
523589474,1529768,9,9
657172372,2731991,8,4
581069364,5463941,8,7
836612653,1979506,0,0
602486340,9432068,10,10
131854137,3830645,7,11
271510659,1998734,8,7
49268771,2767294,11,9
414680374,2744669,6,6
836612687,2669474,3,2
479347950,4375162,7,5
514772291,2665946,11,11
51537917,4101883,9,3
71215942,1020508,10,10
197782667,2167998,9,3
80231297,1190192,9,11
680687551,2760460,6,0
432233110,4898341,7,7
67276894,2674943,11,10
836612205,1085033,6,3
542892533,3735685,7,2
195835046,1095368,10,7
657069206,2725003,8,4
780775021,2879945,10,5
135154418,2412986,8,9
363641976,2744879,8,3
297523734,1091962,8,7
30966976,1046825,13,13
30591705,6831208,14,14
161716645,3634295,9,6
757457596,1322420,5,3
8484588,3438962,14,14
836612537,2704119,4,2
179611212,1187851,7,2
97236327,4395774,11,12
421538687,2750169,7,1
231502878,6881956,11,10
112750037,3700894,12,12
679357876,2771671,8,3
350462944,2668185,8,5
836614627,1167364,9,10
217537585,2749439,6,2
46521077,1129078,9,9
178534752,1087035,6,4
217518307,2681636,7,4
