id,time,friends,followers
756496425,176872,6,4
633942524,61642,9,7
800578833,22108,6,5
833297606,23322,11,10
32289461,32014,14,15
10688491,165528,7,7
756567704,22473,6,9
33213396,275334,9,8
695787372,124055,6,7
357452414,35566,9,6
490446856,15711,9,10
184789535,19236,12,11
582161835,145313,8,8
184081728,45756,12,12
167823921,28253,10,9
298837775,26557,7,7
634774078,23511,8,6
25964547,15943,10,10
152796952,96901,12,11
127482673,28031,10,9
152892495,14257,12,11
362982465,133812,8,4
78776129,71734,10,15
166520069,23747,12,10
833687330,32512,5,8
582393394,51937,10,9
152954991,14115,11,11
36281380,64702,7,8
806251967,96662,5,5
263555859,77236,11,12
129563611,29908,8,9
60269792,85738,12,9
581180283,52081,9,4
601606744,28804,8,7
131835390,49674,7,7
634016064,14483,10,8
52448839,13139,9,9
210247204,41584,13,13
80328027,15943,10,10
323042050,83670,8,4
152480925,44241,12,12
60076859,25960,12,11
43723776,70372,13,11
41294395,173220,10,10
11753322,26828,10,10
162095886,16159,9,7
127699370,20562,7,13
149550914,28975,9,7
32479699,36392,12,12
133257934,60126,9,9
152574278,77863,9,7
421536777,13167,8,8
101696621,26514,13,13
833350135,104338,6,2
26651315,39480,12,12
214276121,13515,8,6
833315602,52938,7,7
78401358,44321,12,11
421522611,90199,9,6
216111978,302029,10,10
199922648,15429,10,8
834146687,221883,5,3
51820152,18099,10,9
74380477,14946,9,8
152596977,140006,10,7
224333678,76046,7,3
65418985,32646,11,11
346981254,76175,10,9
498834799,277227,8,5
83526471,43412,10,9
107239727,18915,11,11
129153632,17506,9,11
60992384,0,10,15
164368504,26260,10,8
551637708,14807,8,7
210238735,14279,14,14
152691305,22970,8,8
13958512,53473,11,9
50853352,15461,11,11
52613263,26790,11,10
576962380,19179,10,11
92267754,16675,9,12
16106788,16698,10,9
152849827,26684,9,7
25447833,140720,8,7
34640080,44625,11,11
216098071,15369,10,9
634990470,14657,6,7
152540675,13359,8,4
543528,20600,12,11
421501985,37689,9,9
68903424,30554,9,7
152580524,13107,10,8
152850225,22034,9,7
149546184,100937,12,10
