id,time,friends,followers
44975597,93872,13,13
329379666,99051,10,9
48620181,120996,9,6
27909521,94041,10,11
20558756,122321,11,10
179509800,95226,9,11
129671460,95448,10,10
44632877,92307,9,8
44149309,109163,7,8
10769634,203608,10,9
44382242,94624,10,10
162819197,93707,10,8
37907273,97279,12,10
156559482,99000,13,12
22462096,120352,12,12
231171394,109012,10,8
68949387,103713,8,10
738466106,141963,7,7
48070383,383189,11,9
231071948,96000,10,10
44904875,93962,13,12
61616184,270438,11,10
48722475,90541,12,12
44766662,93216,11,10
231307303,114288,9,8
106874275,91004,10,9
217597008,133569,9,6
44881180,97544,11,11
302896418,123611,1,8
654298112,180057,9,9
48712345,217361,9,8
161485105,92865,10,8
45018438,92830,9,8
9820487,163203,15,15
32418557,116181,12,10
37350136,90344,11,10
45049832,91227,10,8
133114752,106122,9,8
75348990,150537,12,10
86408659,113535,8,6
744044175,104181,11,11
44649728,0,14,16
129458676,90428,10,10
7954500,194717,12,10
50633535,96498,12,11
65293202,668478,11,11
360352148,173780,9,6
370734937,148203,8,5
833345159,92214,11,9
50653694,93047,13,12
37451861,91966,12,12
78119853,97936,11,10
35236443,163395,13,12
231281226,96101,8,7
50851538,90551,13,12
540447587,207106,9,7
435215850,100143,8,3
231180852,111595,8,7
48210476,106377,9,9
231736162,102832,10,9
44735165,90642,10,9
668888599,101189,7,5
104974520,94915,13,12
136238849,93081,9,9
636976744,93244,8,8
48727549,104347,13,13
44438201,559459,8,5
747358857,115941,9,9
683735610,120913,7,7
102370259,111697,12,11
610837710,119998,8,6
647694143,92411,8,6
2474168,95386,8,5
48706519,105783,9,7
48688471,92441,10,8
25749145,101027,12,11
129317393,104973,11,13
195486224,94660,8,6
62100027,176553,13,9
127921475,91437,10,12
75375390,94918,11,10
44679624,219667,10,9
44141735,93188,10,8
44352012,93636,9,7
44406218,780889,10,9
195761322,103876,13,13
47893354,90681,6,7
61862331,92016,12,11
33756770,95067,10,11
