id,time,friends,followers
131450592,36823,11,11
61722443,3810,10,10
65493582,36448,12,11
442173533,396,7,6
659987596,17361,8,7
45374551,36743,10,10
58161647,8987,12,12
152919901,27192,9,9
634795181,17015,7,6
33440239,38101,14,14
82122257,4901,10,9
9023080,28910,12,13
12576899,35923,11,11
48729238,0,13,12
15664582,27068,12,11
50636765,1286,12,12
142562282,30828,12,12
152677678,244386,12,12
67622352,36508,15,15
3951399,6643,11,9
32484016,2125,12,12
772327954,104451,9,9
777402823,49809,9,11
65499074,299,13,13
6867353,32547,11,9
6928887,354,10,11
833297977,83192,8,7
298838230,1953,11,11
164653209,150615,11,8
524803348,603847,11,12
73022649,9384,10,9
84589948,217502,9,9
58477552,22448,12,11
297785804,60202,7,7
57769540,5233,12,13
49404730,37445,11,10
34244948,23632,11,11
30076337,35926,13,13
298951665,4960,9,9
58381306,51,13,15
687775465,109392,9,9
16523641,5837,13,13
162785296,58987,9,8
45512531,14387,12,12
