id,time,friends,followers
49773617,261838,8,3
52608502,374226,10,4
38213693,0,9,22
127397568,171135,9,10
636418305,200244,8,6
40608685,671810,10,9
219738470,7955188,8,7
78226994,1034317,13,10
182749471,509526,10,6
836612555,179651,6,6
212661772,994778,9,6
386608722,263635,8,5
5290477,222026,8,9
359129986,280349,9,9
163987857,201186,11,11
166928619,577668,8,7
175023880,509114,7,4
7640935,214870,8,8
534248525,172146,7,1
73542097,1138239,9,9
29666087,2160378,13,13
323983652,1013917,7,6
247941456,937153,9,5
128178113,199680,11,9
52552691,238991,10,8
141143739,187010,8,5
73761495,245927,10,11
57486193,1506193,13,9
177061674,287249,7,6
34920763,211670,12,12
71700013,200129,7,7
115389562,453114,4,0
94990690,306239,10,8
240131973,185112,12,10
605130425,662298,7,3
497370932,319147,10,12
457772409,282846,7,8
154957218,232104,11,8
65355624,219949,10,11
20488049,364363,13,15
836613739,171220,5,0
156357677,194865,7,7
67144982,182451,10,10
68933994,172462,8,7
181838121,385160,7,7
542898262,964625,6,3
136733388,292154,7,7
44635659,214515,8,5
423460063,250280,11,7
62000739,207289,11,11
122713530,195375,11,9
16993611,363920,14,15
209666804,492874,8,6
275045928,204545,8,5
417058355,1265010,9,9
12989815,178625,9,9
169540089,184545,9,8
604467394,202819,11,11
710707936,192702,5,5
30075623,2727405,10,8
99919733,417875,9,7
532406842,175374,9,6
353128601,175437,7,9
154986070,385924,11,9
42443407,287050,10,9
103592114,174823,8,8
4193951,231867,13,10
448799891,666272,6,4
166596853,666090,10,6
136395402,271608,6,8
836614374,322195,5,7
26426796,1590094,11,10
836613814,271689,3,6
71299671,2018004,12,12
636965815,619438,9,8
262304749,702313,9,6
581184679,499526,6,1
58350147,797524,7,5
21400902,294791,8,9
18308046,184839,13,11
134562973,968469,12,12
2220673,208354,13,12
52231243,949925,9,8
213914872,456022,8,8
349783330,235076,7,4
320952156,4325204,6,5
44745501,610749,11,10
836612345,385432,5,5
39971295,362133,10,9
155556054,185172,9,7
14244154,293242,11,10
