id,time,friends,followers
152821688,2258488,7,6
152604175,1955954,12,12
152500393,1920976,0,8
152821563,2249661,12,10
163845763,1806434,5,13
69302070,1873119,10,9
164019883,4150642,13,13
582393326,2252273,10,11
223767514,4326848,10,10
152474847,2276371,10,9
57648693,1806837,13,13
57583888,1998641,12,11
298856023,2978040,9,9
152500687,5537374,11,11
31626329,2229120,12,12
152848601,2270238,9,10
152912195,2257094,9,9
298830309,6516200,11,12
26906076,2055424,14,14
57483895,2929254,12,11
122840086,2247127,14,15
102760281,1955356,10,8
132191343,2040866,13,11
65317152,1978232,12,11
152674465,2676404,10,9
152851323,2093857,13,13
758012512,4082300,8,8
152896760,2310082,14,14
152729104,2795643,13,12
365260023,1808931,9,10
51089493,2654491,11,11
50852457,2245081,13,12
40484699,1806462,10,9
233240966,2259767,8,4
152473553,1803633,10,8
152431790,2343197,12,11
806234427,6411113,13,12
9357465,2262906,12,12
834751417,1942200,3,1
123959164,1850078,11,11
581426543,2263260,9,10
608055713,2655349,6,4
57648269,2244895,14,14
633950990,2240044,10,9
152733646,2522452,0,11
134179117,1835355,7,4
102935351,1943090,10,11
82512084,2227423,10,11
152520008,1832795,7,11
580940563,2252354,12,11
14689302,2316638,11,10
152595225,2265780,12,12
316627963,1910068,10,9
54426765,2522071,12,12
152726984,4167254,10,10
57643529,2419674,14,14
3651689,2053676,13,12
782701459,1845710,8,9
152595391,1804341,10,10
421524880,4208221,7,4
147999630,0,6,16
152680446,2808575,13,12
421591468,2388984,10,9
152576833,2266674,12,11
301163086,4591457,8,8
57635485,3143084,13,13
298850852,1876802,8,8
61634213,3193356,12,12
152520017,2522087,11,11
681698288,2241446,7,6
758003755,3110435,12,12
78844763,2260617,9,9
798152525,4155269,8,7
97086856,2403881,15,14
152907166,2266002,13,12
224332710,1803429,10,9
155814152,4124660,9,8
696241243,4080412,10,9
565199382,2087224,6,3
180355521,3178574,12,11
152816924,2351139,7,5
26521456,1892287,11,10
52450965,1819312,8,7
302976973,2053762,10,9
152884665,1874365,10,11
834200141,3117170,6,5
152896971,1814622,10,7
152727684,2065546,9,7
6860888,2042744,15,15
152662853,2279766,11,10
152907468,2242166,10,9
152905668,2300922,14,14
820929085,1942176,7,7
45288114,1810400,12,7
