id,time,friends,followers
835809808,73581,6,2
142730530,77134,10,8
152573001,0,11,13
57470056,15756,8,8
192281954,77350,12,10
192284541,20670,9,8
52396951,12461,10,17
155766621,36892,8,8
538163436,79473,6,0
836610434,38701,7,7
793435150,169898,7,4
559318972,119795,9,8
319560089,19002,10,11
580869938,34642,9,5
57613884,94256,13,11
148045476,35150,12,11
39140678,63248,8,6
167690897,74281,9,9
69276408,42900,12,14
162513160,15521,9,7
129177981,13290,11,9
284306674,68814,9,9
383672523,12555,7,5
685526799,48575,8,5
316411376,34718,8,6
599050490,34343,9,6
144741283,15020,12,9
