id,time,friends,followers
833308775,11135121,8,8
11158027,12144297,13,13
152578757,20790326,7,6
23650848,7656421,14,14
833544579,21373573,7,7
141719280,21564855,8,11
177929281,8032717,11,11
85904386,20530428,13,12
199939095,17406543,9,4
43453331,11445775,13,12
16944767,19418721,13,12
252043380,232633,14,14
40199555,21918733,11,8
580880357,20520984,9,11
73198614,2645248,12,12
154931212,21144417,8,9
49353069,13174857,13,12
301955259,7657096,11,11
73507307,17590614,11,11
54254506,92427,13,9
710800130,0,10,10
82053968,20529546,13,10
58153625,17323203,13,12
755081401,18120597,10,11
52450086,12713093,12,12
262750936,601034,10,8
357563924,17091182,10,12
152474951,17343448,10,10
152956811,32313,12,12
685613836,11447652,11,11
163543991,17684763,10,11
58423265,398829,9,9
5467493,16200164,11,11
230913395,20460269,11,9
774656621,20987528,11,8
833569336,16853883,9,9
