id,time,friends,followers
421489395,40904,9,10
152686608,6845,11,9
8542120,571,11,9
58403631,57028,8,5
39335481,228,12,12
238994527,40866,11,10
701110645,521,9,8
45822168,294,11,10
340004099,31682,6,8
90075576,12232,9,8
58445957,33213,10,9
25922551,54106,12,10
52577786,563,10,10
215757790,0,12,15
55254461,42256,10,8
298849772,3045,9,7
49905526,8000,7,10
758005287,100163,7,8
633949175,60938,12,11
253933660,2216,12,12
834117011,445,6,3
361298664,28,5,10
192260593,806,7,6
128285401,59,10,10
673176975,2343,10,9
58261368,72,10,7
81377477,72510,9,9
58017942,30031,11,11
152934153,10689,11,11
728242969,54173,12,10
581154588,60720,8,7
81379009,40850,8,14
581243952,77489,7,5
152724816,351,12,13
421466321,48630,11,9
607645012,466842,8,7
833318569,66762,4,5
32649332,193,12,12
136595556,40825,10,14
457639515,5553752,8,6
401154180,9621,11,10
58005014,40898,9,7
152481665,35943,11,9
152904664,1277,13,13
98022407,1722,9,10
