id,time,friends,followers
24582698,42730,11,10
163887003,27897,11,10
40003836,6943,11,11
152924430,14120,10,7
30868692,18538,13,11
65591424,5296,13,10
184789535,706,12,11
58155660,1660,11,9
57608056,2775,12,12
17629846,8433,11,9
2310083,40818,9,6
167803436,21301,10,8
112339978,20264,10,9
82122257,11769,10,9
29130393,29871,10,9
164373620,10594,8,8
421581436,17706,7,8
57605476,26933,10,8
4867982,29787,12,11
58317023,119,10,10
82368440,14093,10,8
299440531,29072,9,6
60933660,16828,10,10
152595942,2302,11,10
421529183,4416,10,11
81376949,2203,10,9
82512084,18834,10,11
834118138,73230,6,6
57231873,1551,10,9
685598747,38273,6,3
13139115,14222,12,12
74964224,4773,12,12
833454623,774624,5,5
104737041,11073,11,10
58394910,28989,9,8
377281153,7266,10,9
152523648,33802,9,8
174551565,25238,10,9
152921972,1669,13,12
323729850,21903,7,5
152934159,29024,12,11
362984556,779,9,8
111074848,47431,8,10
45514054,9945,11,9
152734410,56170,11,10
949828,20418,10,8
152501813,42431,7,10
155090327,25171,10,9
19581947,9231,12,10
136798932,2132,10,8
28006988,25628,13,13
192308405,56489,9,7
210367008,2318,10,11
9917729,75083,10,11
57769063,12723,8,6
52139774,26767,9,6
127572818,0,10,15
80768682,27463,9,9
18346127,8314,10,9
