id,time,friends,followers
148033647,312228,6,5
181050494,246561,9,8
581894491,190601,7,6
252275559,197981,13,12
582608490,431817,6,4
581110368,135395,7,5
349568535,535993,12,11
149751681,125008,11,10
734995946,131060,5,7
31465395,125379,13,12
477877466,162750,8,3
153591903,247043,9,7
152927767,182061,9,10
151660853,187371,11,10
65396524,401693,10,9
582693257,155672,8,5
582245873,258471,7,4
302059157,2498039,12,11
58163560,128937,9,8
728495958,198731,5,6
92156329,152078,10,9
225470045,150782,10,6
40320338,137736,14,14
298856036,134609,10,9
810404536,161654,8,7
152899992,190021,9,7
52787915,130525,13,12
581483053,188496,6,5
793305512,150120,7,7
581920352,298816,8,5
230380134,185125,10,7
152722985,143873,14,14
58162980,126425,14,14
174196651,159144,11,11
497784891,178322,9,9
44758931,257973,13,13
90187997,157326,12,12
425652130,269663,7,4
152684973,173193,12,12
57070590,209169,13,11
58184220,181952,12,12
581905497,162407,7,7
665947023,162696,6,3
581804731,1000223,6,7
210187127,235090,15,15
32091926,237371,15,15
152932873,516795,10,10
298855977,240947,7,9
697492106,332517,7,10
582626718,203821,8,6
217835227,214796,12,12
701235739,547900,6,2
82640918,123519,14,14
152811988,175980,7,6
833336906,124007,5,7
806307858,162934,7,6
152882166,126696,13,12
676690324,187393,5,2
602549499,336406,8,7
120413360,252771,11,9
152602849,161476,8,7
57652144,237605,13,13
166591963,530134,11,10
298855745,514739,7,10
136593315,367513,10,10
13807249,1124912,13,13
119760898,170979,12,10
471831389,179863,6,5
473160071,163925,11,9
60617006,520326,12,12
412402487,371700,9,6
154929105,126317,9,9
15732178,325307,13,13
152702794,861411,10,8
582526071,149674,9,8
163817261,163016,14,14
541446745,160622,10,7
57393854,238292,12,11
581046018,447746,8,5
581022016,168020,6,4
541453088,157308,9,8
24122275,166089,14,14
834277842,171172,4,6
101696298,279090,10,10
210196295,173911,14,13
582268684,216978,8,8
210240813,188028,12,12
152603884,1734034,13,12
10889786,201777,13,14
501139606,169153,9,7
114775504,0,13,22
686583459,292343,7,5
58105572,257272,10,9
