id,time,friends,followers
23924832,255914,11,12
836610456,250826,4,1
289186646,216211,11,11
9975608,260230,14,14
201532093,232781,10,8
48680575,252838,13,10
140240290,177579,13,13
701110645,174426,9,8
83972610,217473,10,10
528378343,0,9,8
213251651,183903,8,6
17868514,197458,9,8
141576794,501253,10,9
102993211,212336,9,9
128913710,179449,10,10
638651940,209116,6,5
366995931,190064,7,5
455987235,216200,10,10
309359687,209218,9,6
687010695,214533,6,5
194551684,209027,8,7
8598089,208887,13,11
833322495,159392,10,10
207316899,206841,11,10
788124682,449936,7,3
98551399,194384,10,9
700627551,225943,10,10
194869528,185393,9,8
14044678,220285,10,9
14724234,176748,12,9
85149826,260223,11,10
129473221,235727,9,9
454586438,200702,9,8
159909324,164746,14,15
836610360,447078,5,8
140690090,228482,9,9
516223879,191313,12,12
1681600,183311,11,9
57606470,188698,10,7
128094678,228646,11,10
834804305,232624,9,7
159787666,167073,12,12
7287163,216857,17,17
133385476,192774,9,11
327588146,251166,9,8
674376968,226703,8,8
109328996,205006,8,9
68585308,206728,13,12
36338403,167060,11,7
2634374,211359,9,8
161981840,643934,11,6
400162972,202017,9,9
576983256,194905,12,11
599360180,220912,7,5
178575629,204893,9,11
