id,time,friends,followers
298851883,491363,11,10
7652480,2431,11,10
58262743,178099,9,7
55054230,55,12,11
125619243,355,9,10
23403384,194141,14,14
152730964,251384,11,11
27658103,6269,12,12
17210796,258,11,11
30868692,326066,13,11
56902659,80910,13,13
152713317,80143,12,12
127482673,11380,10,9
215757790,0,12,15
75143719,416298,9,11
152953829,1377,13,13
83520365,2034,10,9
57613538,348,6,6
152921491,236529,9,12
45487983,120227,9,8
21587683,224237,12,11
601881355,111119,10,12
9023080,1503,12,13
462948348,22971,8,6
363315709,904791,7,3
58993678,412304,12,12
57650136,80345,13,13
86084196,416263,10,10
582728571,2806,9,7
58304431,8704,10,12
833298038,1379,9,10
463025106,9117,9,7
28513025,150268,12,12
242599551,326087,10,8
38662088,83793,15,15
152927813,83826,12,12
13139115,1117,12,12
48573116,87717,12,12
27718376,2483,13,12
16672359,59838,12,10
30903519,1599,11,11
152921972,493,13,12
61262754,1764567,13,14
29295870,219,12,13
155291289,416203,7,10
52391619,658,12,10
538110862,81145,12,12
167057570,292209,9,8
178135435,240161,13,12
103253808,8182,8,7
414724112,61,10,10
24208853,2811,8,9
152481665,4303,11,9
658761672,28775,8,8
833579313,69639,5,5
45822167,80290,13,11
