id,time,friends,followers
50831924,213313,9,9
228244087,4362,10,9
219839569,17186,9,12
583009675,59464,8,5
50645792,16928,12,12
61807657,824080,13,11
815857502,29359,7,8
695038802,7402,7,5
816771980,82959,5,3
720359305,5552,7,8
445574587,47755,11,8
565539502,823874,8,4
701203143,46041,7,3
536669265,20852,8,4
359191049,0,6,13
834848349,1349257,5,4
135508826,11310,9,9
57830490,63181,9,4
559709550,20608,11,11
200029861,471,11,9
19561382,291424,13,11
54304792,49070,10,5
57374326,13437,10,8
260649155,4127,7,2
456230479,102308,8,8
199976187,4425,12,11
18753927,3532,11,11
464700714,34711,7,4
60078713,366,11,21
368360511,83841,6,4
199933695,3022,11,8
58441146,699,13,11
644755368,45692,7,7
45514416,18616,11,10
640548614,1124,9,6
161136272,4923,10,11
253899915,513,8,10
89386149,31064,9,6
836610367,36885,8,9
834848766,10592,4,0
48713308,1735,11,8
523504681,1998,11,11
226944627,23038,10,5
