id,time,friends,followers
44212151,13623249,10,8
223826998,4343481,10,8
381304316,4059347,8,7
45484455,5129554,9,5
714735856,4064850,10,8
45531802,4147567,10,10
103060407,4467642,12,11
37763062,3392140,12,11
91200618,5152289,10,12
94901305,7996278,13,10
73172548,3210137,10,10
515338621,2246096,9,7
132678826,4285684,13,13
255481162,4325983,10,9
692063353,3225430,8,8
80532865,4095589,13,9
381310564,4074884,9,8
11808147,10236642,11,9
3792026,4163748,11,12
423465282,4230913,6,8
49216036,8040377,9,7
123227364,4058771,9,8
351391412,4094372,10,8
352294231,10289660,8,4
219570557,4540766,9,9
836611180,4052225,8,7
107514610,4052819,10,8
321206133,4754318,5,0
115514392,4058237,10,9
244466783,2269284,9,11
97436905,4094597,10,11
836610853,1973929,7,1
150466077,5667616,9,6
784890180,4060152,7,5
381310729,4126852,9,8
458181028,4049435,11,10
15952343,4053176,8,6
83383609,4335579,10,8
82110285,4064419,11,12
189707999,2082769,11,8
42417060,4094629,10,8
215255370,4975960,11,5
160321992,2204519,10,5
423164952,2532804,7,4
185691266,4918667,11,8
479552094,4050370,8,5
359727595,4165916,9,9
64383233,2068374,12,12
35130314,4168596,11,12
311382885,4184421,10,9
345921579,4285389,9,7
836610521,4303562,4,3
13007143,4502237,13,12
239936645,5119709,9,6
51553059,4172905,11,7
49050681,4316947,13,12
231586783,3590630,13,13
42214814,4217464,9,8
45486436,2086306,8,5
26815083,4165695,13,8
49386046,4557776,13,8
126329900,5107488,10,6
218055578,4061123,10,7
295422750,4205515,10,7
57404147,3278564,12,8
58078820,3373683,13,11
57458764,4210936,11,9
570630711,4101398,9,7
240741861,4168197,9,10
128146402,5116211,11,15
50907992,4046729,9,9
45219604,4103036,9,9
601253686,2513118,9,8
437603798,4052960,10,10
797418690,5549728,7,6
49170679,3627943,12,8
17777726,0,11,14
212434866,4068300,11,8
7457700,4208069,10,6
48924706,5217207,10,9
129406022,4167392,9,10
347429942,4694254,8,5
43896868,5174765,11,7
58408550,6080702,8,8
295591846,9127233,8,6
