id,time,friends,followers
58086960,152904,10,8
581529691,234585,9,9
701066934,56435,5,2
700616140,82968,8,8
152154120,474583,10,8
834858400,77299,9,8
15113079,398552,12,11
185584381,78565,10,10
357483178,181199,9,8
299816310,223373,8,3
741986109,59658,9,8
23300100,273830,12,13
29917431,165289,10,9
362936142,243095,9,8
17096070,478329,10,10
155605564,54996,6,7
152668495,342061,10,11
61609760,4330196,13,13
50865876,347362,11,9
181966081,218073,13,12
297672144,318734,9,9
299815423,169384,5,3
619927491,268254,8,11
11904263,142844,9,6
10652717,517885,13,13
128212204,180604,9,12
58297551,267868,12,10
129996102,227601,14,14
30053109,595049,14,15
756507227,146396,9,9
138675240,250465,12,11
581910846,4329277,8,9
152696029,100829,13,13
836610449,258467,9,5
836610357,248732,8,8
107496168,366868,12,13
82393878,335460,7,9
148345822,582227,10,5
141520130,135456,9,7
49066348,494977,14,14
814112652,242108,7,7
179169716,231731,10,9
833818658,66469,8,6
421476609,60494,4,2
128501452,4328132,13,12
836610339,119758,6,6
17173494,62998,8,8
152693925,177115,12,12
749537606,69783,8,6
451316134,56763,9,10
831429724,233200,9,10
152545461,65213,10,9
212620433,152537,9,8
204863998,69240,9,9
174604265,67101,11,11
507181130,140807,6,5
836117355,456092,5,0
561582524,50232,9,9
833414221,48775,6,6
562997702,56620,9,8
192643090,91690,10,9
298804091,169234,10,8
423267863,132469,9,9
65341375,4325339,13,14
11915163,453139,10,15
37560842,162199,13,11
71951345,393777,11,10
836610304,382894,4,4
152474791,66102,7,7
45487372,147099,8,4
580882994,170220,11,7
833968426,63137,7,7
193245342,375115,10,8
166772829,126153,10,9
831717049,367287,5,4
155694783,77414,11,11
57650568,75520,14,14
423738273,312627,10,10
697691232,62640,11,10
95867375,218368,7,7
1416923,416190,13,11
155681355,0,8,10
147872231,75408,11,8
670695019,474988,6,2
421460052,58804,11,10
835820671,168144,6,3
680538219,66172,6,5
152573834,282372,11,10
23515236,58707,13,13
348221690,278501,9,8
139626199,190153,8,10
833313804,54886,10,10
58441623,100932,12,11
922565,146181,10,10
