id,time,friends,followers
152573182,228870,10,10
25214158,70083,15,14
57648599,6915,14,14
152938621,60863,14,13
210196282,0,13,12
41187454,1960605,12,12
44758749,227336,14,14
152730545,13170,11,10
116272003,1263590,13,13
8325280,6661,15,15
32533341,65826,13,13
65312660,3717052,15,15
812474122,185830,8,8
210187288,599895,13,13
152784750,1982423,13,13
57648593,227455,15,15
152920025,185479,13,13
152574305,884,12,12
230923263,60121,12,12
57849043,1960009,16,17
107495919,1959991,13,14
93826244,599976,14,14
73513084,5837,12,12
57650038,682,14,14
38421900,12936,16,16
501147985,103640,11,12
