id,time,friends,followers
581568725,44495,8,8
57421963,55910,7,8
28060160,128576,12,12
210709663,65178,9,9
298857279,69357,6,9
247291101,67946,10,7
152931231,44709,9,11
47654140,1425579,13,11
82114514,73981,10,9
152478342,51041,8,4
458934563,50703,9,8
254067976,47034,9,9
836613966,62439,8,8
56168368,54176,9,8
152581678,81714,7,7
833305204,64928,6,4
581473404,65115,7,6
72468788,45265,10,9
234411148,53327,8,8
79792105,44923,12,11
152530081,48621,13,12
581908149,59060,7,6
814945921,71879,7,7
16011071,52051,12,10
833569718,90211,7,9
155477532,56825,10,10
806321269,58333,7,8
834028327,54059,6,5
152511922,59575,10,9
254067674,46452,4,9
32224445,0,19,19
59847544,45769,12,12
58050384,52993,9,7
152734492,949742,8,6
210187671,60252,10,10
581417892,44697,7,5
756724360,64284,11,11
25620781,88536,13,12
152899567,52058,12,11
224401083,50090,10,8
581564355,67993,7,8
581674861,45283,10,10
49459220,55543,10,8
152686491,55105,13,12
581274893,86388,12,12
152714669,73468,9,9
57644075,128524,16,16
490439231,46852,8,7
152476149,51721,10,10
634668932,61282,8,8
115216087,83555,10,8
152505358,52676,9,9
833474452,62051,6,8
152915038,54248,13,12
402424196,174327,8,6
152629253,127274,9,8
152567027,221687,11,11
581518802,50195,8,8
94803909,68938,10,9
565758078,48493,8,5
152734410,230778,11,10
217136665,50046,8,10
168337897,60780,9,8
115048310,266029,9,9
152931840,50684,11,10
758012476,97035,7,5
152726483,299034,13,12
457443888,71649,10,8
421587668,67677,7,8
701338853,49272,8,7
96487231,79022,10,8
149148072,59333,11,8
152724929,119290,8,7
152687937,69297,11,11
81476235,60055,10,9
541451024,48326,8,8
152727955,54501,9,9
601886554,57719,7,7
145403673,103945,8,7
110574185,121996,10,9
834028261,62222,3,0
350641952,48780,7,7
40489661,121994,12,12
53745417,241011,13,12
152934091,75403,13,12
201374915,189245,8,9
