id,time,friends,followers
58086960,64122,10,8
6106973,61002,16,16
581130965,65837,11,11
64698605,85758,11,12
15555416,60807,13,13
100623686,15096,10,7
152596656,79139,11,9
7674409,69419,10,11
178763644,68081,11,15
152899693,68377,13,13
152723236,65174,9,10
152504507,79993,12,12
480196952,132556,10,10
666200381,83189,9,6
13139115,65267,12,12
152808693,65153,9,9
52156808,74559,9,10
33468160,5495,12,12
20921975,0,13,13
162461110,72741,9,9
9501017,60671,11,11
633980677,84018,9,8
421524712,4505,9,6
85029827,78946,11,9
165438084,72187,11,10
49177958,59665,9,7
349565434,62102,11,9
58443365,76577,10,9
152849900,62833,8,7
