id,time,friends,followers
40371424,97598,11,11
177915004,116333,9,7
44534177,60569,10,10
45010805,57018,11,10
41981020,88488,8,6
44194149,64886,11,11
27413037,93429,12,10
80195681,69178,13,10
80647198,112478,14,14
43255895,127453,9,7
35148856,98173,13,12
44816541,86488,10,8
299179157,72109,9,7
44421196,63842,13,13
836610940,94873,6,5
301956570,65979,12,12
38302966,59957,14,14
48738486,125713,12,11
50906153,61217,13,12
65272522,59474,13,11
14950018,99699,13,12
24572354,58682,11,10
74567841,123573,12,10
21695626,55330,11,11
43980712,97086,10,9
8206771,109085,13,12
646038913,63408,11,9
322429888,131267,9,9
35304371,64194,9,10
208419369,111929,10,10
44566008,91493,9,7
48699567,56532,12,11
55237278,54425,13,10
22468344,54426,13,11
96755585,111860,12,11
48736572,56734,13,13
44291828,101298,13,13
485628801,62637,9,8
49056083,98224,12,11
73958122,216333,13,11
48695874,55014,10,10
49068445,59093,12,11
19030394,54420,12,13
134507914,58076,11,11
44841664,53192,12,12
548858513,122238,7,4
44989459,141277,11,10
44730653,53651,10,9
57155202,66024,13,12
135056337,161368,9,10
44986282,64070,10,10
231487204,94629,13,11
45221397,91984,14,14
654648574,53996,8,7
65479247,56108,12,11
57477613,149233,13,12
44851550,53753,12,11
231025483,66996,11,10
44715861,57154,8,8
11837518,60019,13,12
52388929,150364,13,11
49056194,56171,11,11
127386353,57448,10,9
191862507,0,15,15
3384697,63891,11,10
33496041,87119,13,13
48458428,51779,12,12
230946047,162878,11,10
44294191,65260,12,11
231480391,94221,8,7
568353846,102654,8,7
67330738,135470,11,11
44881118,97422,10,7
57491113,68333,11,11
576941043,54956,9,8
186684378,110633,11,10
19666495,144013,12,11
48228318,82744,12,11
48470597,56151,13,12
50633096,67190,12,12
47100502,85917,11,9
44939624,52120,11,11
904982,93943,11,11
14302924,79784,12,12
44149264,93242,12,12
30809312,52253,14,13
224328183,52334,10,11
47948659,63965,11,10
