id,time,friends,followers
581389649,84792,7,7
152851306,190893,13,12
17707485,188932,15,15
1764383,31624,12,11
836612402,73391,6,7
836614079,66246,8,11
93327593,41081,10,8
4296699,77881,10,15
47689681,85142,14,14
252109385,190943,11,10
541461201,42322,9,8
189560428,80587,9,8
133602022,34294,13,13
582368531,31225,8,10
210192364,79901,11,11
29406659,88698,14,15
64382096,202164,11,11
681130034,116526,7,6
58151217,34984,12,12
16910126,70824,13,11
7089458,65725,11,7
836613265,175782,8,7
21170916,181402,14,14
581253713,77471,12,11
30634478,110906,13,13
140116835,46068,11,12
57649050,78693,15,16
152911983,34418,9,8
20640751,38692,14,14
32840861,64634,14,14
129916852,177043,13,13
152857858,34743,10,11
58124432,78228,11,9
225751352,78075,9,9
152595600,35564,9,7
155831151,36242,10,10
44600943,70446,11,9
83326549,123829,10,7
58050309,201422,11,11
270595310,36025,11,11
53190039,51981,12,12
152662210,39196,10,11
130236896,39411,12,12
581359950,165592,6,0
152929472,180988,11,11
801386375,86264,7,6
57647787,175376,15,15
16997747,78884,16,15
210291253,36834,11,11
49520785,34259,10,10
582674535,45565,8,9
12091103,85391,14,14
139708563,180822,15,15
152595589,69401,8,6
82553367,176997,13,12
410446087,51155,10,8
154884707,201154,9,8
152688343,38325,13,12
31922375,84989,8,10
152687139,91639,7,10
61257962,34628,13,13
505471857,35558,8,7
152937597,64645,10,12
57647356,105326,15,15
140864579,34580,14,14
45045623,63067,13,12
44753232,35256,13,13
110964335,175359,14,14
57759732,104000,13,12
55055433,175241,11,9
57388927,82091,10,8
70100286,32745,14,13
155832439,175199,12,11
210253566,181580,11,11
581065556,35183,8,6
127290887,0,13,18
93768160,175438,13,13
58119604,214457,12,12
152811888,78842,13,13
48595090,46312,10,8
154888196,34680,12,10
99810425,94604,12,11
19554049,179758,15,15
152940776,34222,14,14
152892510,34446,11,10
152956691,179856,13,13
582444385,41652,11,10
231906463,35037,10,10
80328095,175199,11,11
29785937,68243,14,14
160304173,176204,12,12
85920617,67279,13,11
33808134,175986,13,12
229003804,100405,10,9
